iso3,M49,Country_name,group1,group2,group3,years,CV_GDP,CV_POP,CV_CC,CV_GE,CV_ODA_PC,CV_FDI,CV_FDI_PC,CV_FDI_GDP,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,GVT_TOTAL_PC,GVT_ECON_AFFAIRS_PC,GVT_AGRI_FORESTRY_PC,GVT_ENERGY_PC,GVT_INDUSTRY_PC,GVT_TRANSPORT_PC,GVT_COMMUNICATION_PC,GVT_ENV_PROTECTION_PC,GVT_HOUSING_AMEN_PC,GVT_HEALTH_PC,GVT_EDUCATION_PC,GVT_SOCIAL_PROTECTION_PC,GVT_OTHER_PC,X1.14,X1.56,X1.57,X1.58,X1.62,X1.63,X1.64,X1.77,X1.78,X1.79,X1.80
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2038,3.60E+13,1355722707,77.64484017,89.60909694,-0.134525448,1.87E+11,138.0483149,0.520494688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2039,3.72E+13,1349394718,79.1096233,90.66928799,-0.133391368,1.92E+11,142.449349,0.51728172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2040,3.84E+13,1342816657,80.57440643,91.72947904,-0.132403945,1.97E+11,146.9192105,0.514270183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2000,15016000000,3937739,74.46808624,61.74863434,6.465639059,666943780,169.3722667,4.441554209,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,88,11.2,10,12.4,13.1,11.6,14.5,96.6,7.1,6.4,7.8
CRI,188,Costa Rica,Americas,Developing economies,High income,2001,15979000000,4008947,72.4192276,62.49593925,3.558706666,608648490,151.8225334,3.809052444,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,91,10.8,9.6,11.9,12.6,11.2,13.9,98,6.9,6.3,7.7
CRI,188,Costa Rica,Americas,Developing economies,High income,2002,16584000000,4075705,70.37036896,63.24324417,3.248926466,824626170,202.3272465,4.972420224,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,94,10.4,9.3,11.5,12.2,10.9,13.4,98.5,6.8,6.2,7.6
CRI,188,Costa Rica,Americas,Developing economies,High income,2003,17277000000,4138784,72.48677063,61.08108139,9.667153815,692111010,167.22569,4.005967529,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,88,10.1,9.1,11.1,11.8,10.6,13,98.2,6.7,6,7.4
CRI,188,Costa Rica,Americas,Developing economies,High income,2004,18615000000,4200078,63.05418777,61.69154358,6.13432391,975907650,232.3546491,5.242587429,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,90,9.9,8.9,10.8,11.5,10.4,12.7,98.5,6.5,5.9,7.2
CRI,188,Costa Rica,Americas,Developing economies,High income,2005,20049000000,4261240,65.36585236,59.31372452,7.65386863,1364133910,320.1260455,6.803999751,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,91,9.7,8.8,10.7,11.3,10.2,12.4,98.5,6.4,5.8,7.1
CRI,188,Costa Rica,Americas,Developing economies,High income,2006,22717000000,4321340,70.24390411,56.09756088,7.373478145,1702496740,393.9742626,7.494373113,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,89,9.6,8.7,10.5,11.2,10.1,12.3,98.6,6.4,5.7,7
CRI,188,Costa Rica,Americas,Developing economies,High income,2007,26885000000,4380248,71.8446579,59.70873642,14.70506224,2088469430,476.7925081,7.768158564,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,89,9.5,8.6,10.4,11.1,10,12.1,98.7,6.3,5.7,7
CRI,188,Costa Rica,Americas,Developing economies,High income,2008,30802000000,4440056,71.8446579,62.13592148,17.37144314,2319941180,522.5026847,7.531787481,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,90,9.4,8.6,10.2,10.9,9.9,11.9,99.1,6.3,5.7,7
CRI,188,Costa Rica,Americas,Developing economies,High income,2009,30746000000,4499791,73.20574188,64.11483002,25.02631899,1443569700,320.8081664,4.695146361,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,86,9.3,8.4,10,10.7,9.8,11.7,99.1,6.4,5.7,7
CRI,188,Costa Rica,Americas,Developing economies,High income,2010,37656000000,4555962,72.85713959,63.63636398,21.26883445,1683545240,369.5257423,4.470855216,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,88,9,8.3,9.8,10.5,9.5,11.4,95.3,6.4,5.8,7.1
CRI,188,Costa Rica,Americas,Developing economies,High income,2011,42762000000,4609833,72.03791809,63.5071106,7.71258277,2461483200,533.9636382,5.756239652,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,85,8.8,8.1,9.5,10.2,9.3,11,98.4,6.5,5.9,7.2
CRI,188,Costa Rica,Americas,Developing economies,High income,2012,47231000000,4663934,72.03791809,66.824646,6.102936215,2258090030,484.1599452,4.780949017,14526,1434,200,1,127,788,20,192,387,2969,3367,3607,2870,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,91,8.5,7.8,9.1,9.8,9,10.6,98.9,6.7,6,7.3
CRI,188,Costa Rica,Americas,Developing economies,High income,2013,50949000000,4716147,70.61611176,67.29857635,6.959563145,2741091780,581.214237,5.380069835,16313,1480,220,2,135,785,15,201,420,3228,3755,4147,3405,3458.96767,313.8154939,46.64824909,0.424074992,28.62506194,166.4494343,3.180562438,42.61953667,89.05574826,684.4570366,796.200797,879.3194953,721.9876734,95,8.2,7.6,8.8,9.5,8.7,10.2,99,6.9,6.2,7.6
CRI,188,Costa Rica,Americas,Developing economies,High income,2014,52017000000,4767119,75,67.78845978,11.44312194,2926645770,613.9233717,5.626325567,16570,1503,204,1,139,823,17,235,437,3209,3805,4202,3498,3475.893931,315.2847663,42.79314194,0.209770304,29.1580722,172.6409599,3.566095161,49.29602135,91.66962268,673.1529043,798.1760053,881.4548158,733.776522,91,8,7.4,8.5,9.2,8.5,9.9,99.2,7.1,6.5,7.8
CRI,188,Costa Rica,Americas,Developing economies,High income,2015,56442000000,4818038,74.2857132,66.19047546,23.09998867,2751878480,571.1616388,4.875586407,18020,1614,234,1,152,867,18,292,443,3476,4185,4536,3816,3740.111639,334.9911312,48.56748743,0.207553365,31.54811149,179.9487675,3.735960572,60.6055826,91.94614073,721.455497,868.6108329,941.462064,792.0236412,92,7.8,7.3,8.3,9,8.3,9.6,90,7.4,6.8,8.2
CRI,188,Costa Rica,Americas,Developing economies,High income,2016,58847000000,4866998,73.33333588,65.7142868,20.69501158,2203948380,452.8352755,3.745217904,19081,1759,242,1,154,966,19,233,478,3568,4427,4886,4107,3920.486509,361.4137503,49.72264217,0.205465464,31.64168138,198.4796378,3.903843807,47.873453,98.21249156,733.1007738,909.595607,1003.904255,843.8466587,97,7.7,7.2,8.2,8.9,8.2,9.5,98.8,7.7,7,8.4
CRI,188,Costa Rica,Americas,Developing economies,High income,2017,60517000000,4913177,64.2857132,61.42856979,20.20323193,2778314020,565.4821758,4.590964555,19853,2021,235,1,192,1201,17,247,462,3563,4644,5023,4268,4040.76629,411.3428032,47.83055852,0.203534292,39.07858398,244.4446842,3.460082957,50.27297002,94.0328427,725.1926808,945.21325,1022.352747,868.6843564,96,7.7,7.2,8.2,8.9,8.2,9.5,98.7,7.9,7.2,8.7
CRI,188,Costa Rica,Americas,Developing economies,High income,2018,62422000000,4957818,67.14286041,66.66666412,20.05444273,2487180400,501.6683549,3.984461248,20708,1863,223,1,217,1080,20,253,489,3539,4794,5369,4724,4176.837472,375.7701473,44.97946476,0.201701636,43.76925494,217.8377665,4.034032714,51.03051383,98.63209985,713.8220887,966.9576414,1082.936082,952.8385269,94,7.8,7.3,8.2,8.9,8.3,9.5,98.5,8.1,7.4,8.9
CRI,188,Costa Rica,Americas,Developing economies,High income,2019,64412000000,4999553,71.90476227,66.19047546,11.44630605,2812261290,562.5025457,4.366051807,22149,1975,217,1,211,1199,20,258,482,3927,4893,5886,5056,4430.19606,395.0353162,43.40388031,0.200017882,42.20377302,239.82144,4.000357632,51.60461345,96.40861893,785.470221,978.6874947,1177.305251,1011.290409,95,7.9,7.4,8.4,9.1,8.5,9.7,99,8.4,7.7,9.2
CRI,188,Costa Rica,Americas,Developing economies,High income,2020,62382000000,5034320,74.2857132,60,41.70799428,1762655390,350.1278008,2.825583325,23045,1757,213,1,204,1006,20,225,462,4665,4590,6202,5456,4577.579494,349.0044336,42.30958699,0.198636559,40.52185797,199.828378,3.972731173,44.6932257,91.7700901,926.6395462,911.7418043,1231.943937,1083.761064,97,8.2,7.7,8.7,9.4,8.7,10,99.2,8.6,7.9,9.4
CRI,188,Costa Rica,Americas,Developing economies,High income,2021,64954000000,5059988,66.66666412,59.52381134,15.93794399,3231051760,638.549293,4.974369184,23045,1757,213,1,204,1006,20,225,462,4665,4590,6202,5456,4577.579494,349.0044336,42.30958699,0.198636559,40.52185797,199.828378,3.972731173,44.6932257,91.7700901,926.6395462,911.7418043,1231.943937,1083.761064,93,8.5,7.9,9,9.7,9,10.4,98.8,9.1,8.3,9.9
CRI,188,Costa Rica,Americas,Developing economies,High income,2022,69235000000,5081765,66.98113251,55.18867874,126.1979908,3163869230,622.5925894,4.569754069,23045,1757,213,1,204,1006,20,225,462,4665,4590,6202,5456,4577.579494,349.0044336,42.30958699,0.198636559,40.52185797,199.828378,3.972731173,44.6932257,91.7700901,926.6395462,911.7418043,1231.943937,1083.761064,95,8.8,8.2,9.4,10.1,9.3,10.8,98.07315571,9.7,8.9,10.5
CRI,188,Costa Rica,Americas,Developing economies,High income,2023,86509000000,5105525,72.64151001,60.84905624,28.3204966,3788179200,741.9764275,4.378942307,22182.12648,1845.727273,224.6600791,1.067193676,201.4229249,1063.15415,18.79841897,248.5019763,478.715415,4210.272727,4743.545455,5868.26087,5123.094862,4439.76177,369.4120959,44.97427225,0.214075074,40.30561837,212.7603992,3.746722066,49.81315984,95.83405622,841.8632965,949.9550168,1174.520961,1025.642666,99,9.2,8.5,9.8,10.5,9.7,11.2,98.07315571,10.1,9.3,11.1
CRI,188,Costa Rica,Americas,Developing economies,High income,2024,95365000000,5129910,68.4998709,59.41501059,52.74270399,4321587500,842.4294968,4.53162848,22615.17688,1868.639328,225.9397233,1.06916996,205.6610672,1078.623518,18.74901186,251.493083,483.7243083,4281.773715,4819.840909,5996.608696,5250.917984,4514.578899,372.8351272,45.06870987,0.213670555,41.04998832,215.2167482,3.720013911,50.25935471,96.52323149,853.7134932,962.5104616,1197.258124,1048.883123,99,9.583167654,8.800139141,10.20281861,10.90001,10.09997905,11.6,98.07315571,10.6,9.8,11.6
CRI,188,Costa Rica,Americas,Developing economies,High income,2025,1.03E+11,5152950,68.27380358,59.21287504,53.49138279,4129810315,801.4458349,4.023705209,23048.22727,1891.551383,227.2193676,1.071146245,209.8992095,1094.092885,18.69960474,254.4841897,488.7332016,4353.274704,4896.136364,6124.956522,5378.741107,4589.396028,376.2581586,45.16314748,0.213266036,41.79435827,217.6730972,3.693305756,50.70554958,97.21240675,865.5636899,975.0659064,1219.995286,1072.123579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2026,1.09E+11,5174789,68.04773627,59.0107395,54.2400616,4232748665,817.9557979,3.878452069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2027,1.16E+11,5195555,67.82166895,58.80860395,54.9887404,4335687016,834.499301,3.742952982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2028,1.23E+11,5215253,67.59560163,58.6064684,55.73741921,4438625366,851.0853387,3.608814549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2029,1.30E+11,5233881,67.36953431,58.40433285,56.48609801,4541563716,867.7239159,3.482740845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2030,1.38E+11,5251497,67.143467,58.2021973,57.23477682,4644502067,884.4148758,3.359738185,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2031,1.46E+11,5268134,66.91739968,58.00006176,57.98345562,4747440417,901.1616669,3.257629895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2032,1.53E+11,5283807,66.69133236,57.79792621,58.73213443,4850378767,917.9704648,3.165506867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2033,1.61E+11,5298513,66.46526504,57.59579066,59.48081323,4953317118,934.8504227,3.081973731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2034,1.68E+11,5312162,66.23919773,57.39365511,60.22949204,5056255468,951.8262937,3.005882576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2035,1.76E+11,5324699,66.01313041,57.19151956,60.97817085,5159193818,968.9174578,2.9362813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2036,1.83E+11,5336139,65.78706309,56.98938402,61.72684965,5262132169,986.1310151,2.872373574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2037,1.91E+11,5346410,65.56099577,56.78724847,62.47552846,5365070519,1003.49029,2.81348823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2038,1.98E+11,5355518,65.33492846,56.58511292,63.22420726,5468008869,1021.004666,2.759055604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2039,2.06E+11,5363364,65.10886114,56.38297737,63.97288607,5570947220,1038.703922,2.708589045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CRI,188,Costa Rica,Americas,Developing economies,High income,2040,2.13E+11,5369806,64.88279382,56.18084183,64.72156487,5673885570,1056.627664,2.661670326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2000,17531000000,12689206,27.65957451,26.77595711,12.22873183,-23439370,-1.847189651,-0.133702413,3160,436,38,6,6,131,0,1,30,128,351,68,2406,249.030554,34.35991188,2.994671219,0.472842824,0.411658103,10.32373499,0,0.078807137,2.36421412,10.08731358,27.66130521,5.358885339,189.6099724,87,24.1,20.4,27.7,29.6,25.6,33.6,70.9,27.2,25.2,29.4
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2001,23127000000,12910740,25.73454952,24.73933029,13.2643929,538568580,41.71477235,2.328743806,4499,484,176,11,6,207,0,1,139,185,495,127,3150,348.4695687,37.48816876,13.63206137,0.852003836,0.411658103,16.03316309,0,0.077454894,10.76623029,14.32915542,38.3401726,9.836771556,243.9829165,89,23,19.4,26.4,28.1,24.2,31.9,71.4,27.2,25.1,29.4
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2002,27054000000,13138472,23.80952454,22.70270348,17.77357317,783261000,59.61583661,2.895176314,4348,420,51,17,6,234,0,1,62,251,697,76,2949,330.9365046,31.96718766,3.88172993,1.293909977,0.411658103,17.81029027,0,0.076112352,4.718965798,19.10420024,53.05030905,5.78453872,224.4553248,88,21.9,18.5,25.2,26.8,23,30.4,73.7,27.3,25.2,29.6
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2003,30965000000,13372306,29.10052872,17.83783722,15.16798469,871513000,65.17297764,2.814509931,4917,493,37,22,6,53,0,1,67,299,679,100,3651,367.7002306,36.8672389,2.766912453,1.645191188,0.411658103,3.963415136,0,0.074781418,5.010354983,22.35964388,50.77658259,7.478141766,273.0269559,87,21.1,17.7,24.2,25.7,22,29.1,75.1,27.6,25.4,29.8
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2004,35195000000,13608701,27.0935955,15.92039776,13.54642693,836939590,61.50032909,2.378007075,5479,520,74,15,6,66,0,9,84,362,860,88,3922,402.6100654,38.2108476,5.437697544,1.102235989,0.411658103,4.84983835,0,0.661341593,6.172521536,26.60062852,63.19486335,6.466451133,288.1979698,88,20.3,17,23.3,24.6,21.1,28,76.4,28,25.8,30.3
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2005,40279000000,13846163,25.36585426,16.1764698,18.6188228,493413840,35.63542044,1.224990293,5936,585,127,20,6,67,0,2,96,431,948,263,3956,428.7108277,42.24997207,9.172216158,1.44444349,0.411658103,4.83888569,0,0.144444349,6.93332875,31.1277572,68.4666214,18.99443189,285.7109222,92,19.5,16.4,22.5,23.7,20.3,26.9,78.6,28.4,26.3,30.7
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2006,45691000000,14086131,24.39024353,14.63414669,15.18284897,271428850,19.26922659,0.594053205,6697,551,81,18,6,65,0,1,95,513,1090,288,4528,475.4321822,39.11648983,5.75033698,1.277852662,0.411658103,4.614467947,0,0.070991815,6.744222384,36.41880088,77.38107788,20.4456426,321.4509364,96,18.8,15.8,21.7,22.8,19.5,25.9,80.6,28.8,26.6,31.1
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2007,49849000000,14328773,26.69902992,19.41747665,16.05573878,193872530,13.5302953,0.388919597,8160,676,81,45,6,460,0,2,185,617,1365,514,4871,569.483514,47.17780092,5.652961353,3.140534085,0.411658103,32.10323731,0,0.139579293,12.91108457,43.06021179,95.26286724,35.87187821,339.9453673,96,18.1,15.3,20.9,21.9,18.7,24.9,85.6,28.9,26.7,31.2
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2008,61139000000,14575202,31.06796074,20.87378693,17.04395156,1057368020,72.54568547,1.72944932,13096,1219,252,30,6,654,0,1,452,928,1796,640,8236,898.5124186,83.63520451,17.28964031,2.058290513,0.411658103,44.87073318,0,0.068609684,31.01157706,63.66978653,123.222992,43.91019761,565.0693555,96,17.4,14.7,20,21,17.9,23.8,89.3,28.6,26.4,30.9
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2009,60095000000,14825954,24.88038254,26.79425812,15.07909583,308610890,20.81558394,0.513538381,14688,2329,442,155,8,1257,32,1,238,986,2612,895,7961,990.6951013,157.0893853,29.81258407,10.45463921,0.539594282,84.78375152,2.158377127,0.067449285,16.05292988,66.50499523,176.177533,60.36711027,536.9637596,94,16.7,14,19.2,20,17.1,22.8,85.6,27.9,25.7,30.1
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2010,68151000000,15076695,26.19047546,29.66507149,10.93939969,165866320,11.00150398,0.243380611,15957,2796,366,942,6,1160,45,1,209,1067,2852,1141,8049,1058.38846,185.451785,24.27587744,62.48053701,0.397965204,76.93993942,2.984739029,0.066327534,13.8624546,70.77147876,189.1661269,75.67971628,533.870321,91,16,13.5,18.4,19.2,16.4,21.8,88.6,26.9,24.8,29.1
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2011,78987000000,15326227,28.90995216,36.01895905,11.82907607,646077360,42.15501702,0.817954043,18338,3216,340,1301,3,1165,26,1,195,1179,3462,1228,9286,1196.511053,209.8363805,22.18419445,84.8871676,0.195742892,76.01348982,1.696438399,0.065247631,12.723288,76.92695665,225.8872976,80.12409055,605.8894991,88,15.3,12.9,17.6,18.3,15.6,20.8,90.5,25.6,23.5,27.7
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2012,87735000000,15572194,36.96682358,38.86256027,9.507659277,567410300,36.43740246,0.646731977,21240,3639,346,1178,2,1484,18,1,244,1557,3745,1213,11279,1363.96965,233.6857607,22.21909129,75.64765761,0.128434054,95.29806783,1.155906483,0.064217027,15.66895455,99.98591078,240.4927655,77.89525355,724.3038457,87,14.6,12.3,16.8,17.4,14.9,19.8,92.1,24.3,22.3,26.4
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2013,96570000000,15807128,37.44075775,39.33649445,9.522041483,727064210,45.99597156,0.752888278,25230,4802,522,1714,9,1850,46,1,287,2038,4521,1507,12595,1596.115373,303.7870004,33.02307668,108.4320947,0.569363391,117.0358081,2.910079554,0.063262599,18.15636591,128.9291768,286.0102101,95.33673669,796.7924344,87,14,11.8,16,16.6,14.3,18.9,93.6,23.1,21.2,25.1
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2014,1.03E+11,16035124,26.92307663,40.38461685,10.29297137,776648950,48.43423412,0.756098201,26666,4691,760,1678,102,1854,46,1,199,2314,4619,1101,13856,1662.974356,292.54529,47.39595403,104.6452775,6.361035936,115.6211826,2.868702481,0.062363097,12.41025638,144.3082074,288.0551469,68.66177025,864.1030777,83,13.4,11.3,15.4,15.9,13.7,18.1,95,22.1,20.3,24.1
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2015,97210000000,16266225,29.04761887,38.09523773,19.55945576,1331303340,81.84464066,1.369512746,25222,3874,791,1622,73,1047,55,1,125,2463,4550,898,13469,1550.574888,238.1622042,48.62836952,99.7158222,4.48782677,64.36650175,3.381239347,0.061477079,7.68463488,151.4180457,279.7207096,55.20641698,828.0347776,78,12.9,11,14.8,15.3,13.2,17.4,94.4,21.5,19.7,23.4
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2016,97671000000,16505139,28.5714283,37.61904907,14.76590521,764190870,46.30017778,0.782413275,24141,3844,631,1393,49,1478,42,9,338,2506,4528,1203,11881,1462.635365,232.8971601,38.23051717,84.3979563,2.968772332,89.54786749,2.544661999,0.545284714,20.47847037,151.8314993,274.3387984,72.88639011,719.8364097,83,12.5,10.7,14.3,14.8,12.8,16.8,94.2,21.1,19.3,23
ECU,218,Ecuador,Americas,Developing economies,Upper middle income,2017,1.04E+11,16759519,30.95238113,39.52381134,12.59633255,630816410,37.63929084,0.603842754,24368,2606,349,564,50,1353,21,9,206,2817,4961,1375,12579,1453.979676,155.4937227,20.82398665,33.65251712,2.983379177,80.73024053,1.253019254,0.537008252,12.29152221,168.0835828,296.0108819,82.04292737,750.5585333,85,12.2,10.4,13.9,14.4,12.5,16.3,95.7,20.5,18.8,22.4
