iso3,M49,Country_name,group1,group2,group3,years,CV_GDP,CV_POP,CV_CC,CV_GE,CV_ODA_PC,CV_FDI,CV_FDI_PC,CV_FDI_GDP,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,GVT_TOTAL_PC,GVT_ECON_AFFAIRS_PC,GVT_AGRI_FORESTRY_PC,GVT_ENERGY_PC,GVT_INDUSTRY_PC,GVT_TRANSPORT_PC,GVT_COMMUNICATION_PC,GVT_ENV_PROTECTION_PC,GVT_HOUSING_AMEN_PC,GVT_HEALTH_PC,GVT_EDUCATION_PC,GVT_SOCIAL_PROTECTION_PC,GVT_OTHER_PC,X1.14,X1.56,X1.57,X1.58,X1.62,X1.63,X1.64,X1.77,X1.78,X1.79,X1.80
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2025,57086000000.0,12581843,21.84102255,27.16456378,52.81404635,212795227.7,16.91288214,0.372762547,5382.666008,1378.067194,160.9249012,219.6245059,28.95059289,823.2371542,15.58300395,88.14426877,262.8320158,506.9604743,1089.332016,624.0790514,1378.897233,544.7000842,130.06420351335015,1.2195720165357877,0.15804699555901922,1.8661351236256019,69.6303054566414,4.109090482018099,0.003470378930341968,1.198259983131617,89.55544964966482,46.62390454475786,116.5177234927087,112.56436310330486,90.61883122153303,6.054677730281315,6.257586714971096,10.697107294221357,4.634215346111364,19.601999730292633,1.2492057856639047,92.66718083482681,0.11626053296380504,0.18854274348530317,0.7074705761499483
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2026,60147773239.0,12749291,21.28187251,26.11727106,53.52958943,213177419.5,16.72072741,0.354422796,,,,,,,,,,,,,,,130.0569653993416,1.2048090359441916,0.14610603842746514,1.9092219067023615,69.62588260386373,4.106908251344266,0.0037350888556306116,1.1995587377765964,89.54332166149182,46.61604450745493,116.5255277884333,112.57244377182504,90.62807921087627,6.086935277982652,6.250073442493666,10.678388448555568,4.5877451627856045,19.39503220554171,1.2447905499102885,92.80150494307881,0.11036670067133927,0.18060858562249985,0.7002575416503313
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2027,63210401056.0,12915589,20.72272248,25.06997834,54.2451325,213504807.9,16.53078368,0.337768475,,,,,,,,,,,,,,,130.05615618276232,1.2021322148007183,0.14518928340366088,1.9142136536659782,69.62434155887102,4.106466669667389,0.0037336393168435067,1.2046452165648722,89.54264261765196,46.61479765076468,116.52503816558601,112.57116798962674,90.62910095818528,6.072217147263385,6.227035794843212,10.629013396510265,4.570992856464602,19.29721150079503,1.2385899558736981,92.98032858327777,0.10967954093785437,0.1796637663363203,0.6944549731169933
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2028,66273028873.0,13080492,20.16357245,24.02268562,54.96067558,213785251.3,16.34382341,0.322582587,,,,,,,,,,,,,,,130.0554505911898,1.2013021576320895,0.14353680043360487,1.9188933600064062,69.62277772385531,4.106429433189167,0.0037853075705103416,1.2083355597204342,89.541891219312,46.613544387406186,116.52464303455909,112.56993531903066,90.63662618607776,6.060511792974991,6.203024797492303,10.59547690373649,4.549802371491121,19.179052041769904,1.2344520094178995,93.05611133402233,0.10892717720607235,0.17846024973653637,0.6904518511826274
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2029,69335656689.0,13243777,19.60442241,22.9753929,55.67621866,214025481.4,16.16045644,0.308680254,,,,,,,,,,,,,,,130.0544359259579,1.2051357954911004,0.1470468748048777,1.923181127818437,69.62072733793083,4.107381491483876,0.003707904343091554,1.2048733333075992,89.5406214726666,46.6113122095174,116.52379893781097,112.56830253399997,90.64498269585984,6.007115386270399,6.156874271319507,10.534077809913395,4.519570946392319,19.09309522618047,1.2232889492935184,93.0661033722637,0.10938733771736242,0.1792493640580978,0.6836543294774655
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2030,72398284506.0,13405564,19.04527238,21.92810018,56.39176173,214231264.3,15.98077218,0.295906548,,,,,,,,,,,,,,,130.05722167413174,1.2020113116236641,0.14081398870678669,1.9128916303158052,69.62292340230242,4.104610692713643,0.003899488560355752,1.2119193409072528,89.54410396762246,46.61485807516414,116.52594748672992,112.56932393763735,90.65896397341037,6.029070694322581,6.151831177957,10.534336647586807,4.498603545500166,18.93013711960669,1.2261725767932594,93.07333924455337,0.10775192240173748,0.17640968808190668,0.6833396104541322
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2031,75460912323.0,13565508,18.48612234,20.88080746,57.10730481,214407539.5,15.8053454,0.284130595,,,,,,,,,,,,,,,130.05639664430367,1.2092556385457798,0.1447115956679884,1.9169771943855847,69.62072099885509,4.106320091736387,0.003850231639979373,1.2042862033850845,89.54261500820611,46.6124958027528,116.52523577276288,112.5676598654235,90.67654341428761,5.967635024387707,6.098449588854723,10.483943144474402,4.459667431656208,18.828063357280207,1.2153247951182669,92.93456334090574,0.10837498243281761,0.17732223754247328,0.6777953539780344
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2032,78523540139.0,13723362,17.92697231,19.83351474,57.82284789,214558538.2,15.63454627,0.273241041,,,,,,,,,,,,,,,130.05477955307316,1.200560179788518,0.1390025869900598,1.9447445383193847,69.61795861647965,4.105318320118765,0.003974930590764126,1.2055080859888736,89.53903033477074,46.60564920629925,116.52621415269083,112.56778459382791,90.68031889412384,5.98239369291419,6.094183180800584,10.466015747479407,4.437459083109791,18.72290894712559,1.2114359559359162,93.07208005269919,0.10534181715156674,0.1732787862285212,0.6721553176646021
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2033,81586167956.0,13879051,17.36782228,18.78622202,58.53839096,214687884.9,15.46848447,0.263142503,,,,,,,,,,,,,,,130.05381506508618,1.2073917555064406,0.14318574321835628,1.9484519088781662,69.6162537049377,4.106679083929654,0.0039044130215555896,1.1983156453859272,89.53811266089295,46.60295937598308,116.5251939787403,112.56626181463406,90.69417049598063,5.9225304711862785,6.044362056920965,10.4153995076406,4.403215449142494,18.63728343100885,1.2007746859676676,92.96082514522301,0.10605982988321479,0.1743784597746243,0.6666517342498224
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2034,84648795773.0,14032582,16.80867224,17.7389293,59.25393404,214798684.2,15.30713907,0.253752794,,,,,,,,,,,,,,,130.0562525236514,1.2028741085926464,0.1393671783902304,1.940013597364337,69.61818694663947,4.1026690589708625,0.003985018304358025,1.2051405459739197,89.54121287776853,46.60645581204632,116.52719302480487,112.56717450911519,90.69657003300595,5.937747194566701,6.045303511206855,10.401366775485073,4.395017732531052,18.542957866347283,1.201070544908063,93.09539471683807,0.10497367959689306,0.17265965269497943,0.6643226198870746
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2035,87711423589.0,14183823,16.24952221,16.69163658,59.96947712,214893595.8,15.15061178,0.245000693,,,,,,,,,,,,,,,130.05852448191166,1.1993639982989726,0.1366442669318026,1.9316956600832798,69.61996427844417,4.099984277345623,0.0040410620722525666,1.2099769673928864,89.5439116522415,46.60906951104322,116.5290031816756,112.56834591559007,90.69829476863741,5.9431791329311014,6.040327960756603,10.380821688333574,4.383320445880556,18.452876154132298,1.1996026501597588,93.19954685682009,0.10408558656249776,0.17126233944559086,0.6614234804076485
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2036,90774051406.0,14332320,15.69037217,15.64434386,60.68502019,214974897.8,14.9993091,0.236824174,,,,,,,,,,,,,,,130.05769182437942,1.2071589062330954,0.14072313908203424,1.9356880623521644,69.6178105299261,4.101955550100875,0.003982931931944347,1.2015700190582193,89.5424301587673,46.6066727134446,116.52816456581876,112.56667690323852,90.71344351987804,5.884608928417145,5.991790479153612,10.3385822277226,4.349162174604255,18.36932189136146,1.1898713468275797,93.039237945737,0.10484025259682364,0.17237068176794648,0.6568228741406484
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2037,93836679223.0,14478103,15.13122214,14.59705114,61.40056327,215044541.7,14.85308826,0.22916896,,,,,,,,,,,,,,,130.05979967528154,1.2031276807558242,0.137500344885988,1.9283636898251817,69.61957761265204,4.09800868135557,0.0040483378953722155,1.2070229154740355,89.54525475263142,46.61019772182822,116.5300524815955,112.56757146188768,90.71473682133244,5.897338979039804,5.993343881396867,10.326340155226172,4.342023989627094,18.288334292938167,1.1898633190730545,93.15900197463735,0.1038800772775303,0.17088867159833537,0.6544769006473553
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2038,96899307040.0,14621409,14.57207211,13.54975842,62.11610635,215104199.3,14.7115917,0.221987345,,,,,,,,,,,,,,,130.05891045249803,1.198454185247617,0.13380820801576407,1.9450663177853313,69.61743054317778,4.097687338005516,0.004142320455109001,1.2090796130006776,89.5433510843236,46.605818821555346,116.53012849267016,112.5666480306228,90.71667512585589,5.9099716251595895,5.992194910910026,10.320162553398179,4.331106053655581,18.21277317446102,1.188661335611093,93.24843478400142,0.10218269576661233,0.1685198097648627,0.6513702830068718
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2039,99961934856.0,14761948,14.01292207,12.50246571,62.83164942,215155302.3,14.57499392,0.215237233,,,,,,,,,,,,,,,130.05835442215292,1.1981862700841808,0.13486380436083095,1.947907791539545,69.61611342437008,4.097809350379682,0.0040817837670929155,1.2102952750416998,89.54267219502043,46.60478522242795,116.52980120325421,112.56565471622338,90.71471495898709,5.8913917336072625,5.976294773492576,10.285032017905497,4.323388038615068,18.173141330021377,1.1833267218034633,93.3585531899923,0.10223108876392492,0.16869683192184867,0.6471128642039476
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2040,103000000000.0,14899397,13.45377204,11.45517299,63.5471925,215199077.7,14.44347564,0.208881331,,,,,,,,,,,,,,,130.05785569321407,1.1989123639627501,0.1344317635936222,1.9508694199901495,69.61484653685552,4.098093178058663,0.004100280053880488,1.2113226004457265,89.54205981103759,46.60377276549459,116.5295463061119,112.56471479106327,90.71829482602352,5.883154215464849,5.963940645616532,10.27039923412211,4.313730763764937,18.11057200722835,1.1811609583022766,93.38302207792427,0.1020343265011426,0.16833350039706446,0.6448393845526561
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2000,1220000000000.0,1269581175,49.46808624,50.81967163,1.385204363,40714810000.0,32.0694815,3.336349706,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,85.0,30.0,28.2,31.6,36.7,34.8,38.5,96.6,20.0,18.8,21.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2001,1350000000000.0,1278725063,42.72346115,51.62605286,1.177542341,46877590000.0,36.65963181,3.468893789,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,27.8,26.2,29.4,34.2,32.4,35.9,97.3,18.6,17.5,19.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2002,1490000000000.0,1286866839,35.97883606,52.43243408,1.180504963,52742860000.0,40.98548381,3.547837376,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,25.6,24.1,27.1,31.5,29.8,33.2,96.7,17.3,16.2,18.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2003,1680000000000.0,1294517326,43.91534424,52.43243408,1.056773042,53504700000.0,41.33177589,3.183022595,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,23.5,22.0,24.8,28.9,27.2,30.4,95.9,15.9,14.9,17.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2004,1980000000000.0,1302100316,33.49753571,53.2338295,1.319332867,60630000000.0,46.56323269,3.063761408,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,21.3,20.0,22.6,26.4,24.8,27.8,97.3,14.6,13.6,15.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2005,2330000000000.0,1310027136,32.19512177,51.47058868,1.379389194,72405690000.0,55.27037419,3.113526867,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,19.4,18.2,20.6,24.0,22.6,25.4,97.5,13.4,12.5,14.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2006,2800000000000.0,1318054036,37.07316971,56.5853653,0.967583253,72715000000.0,55.16845138,2.599480211,721113.0,271686.0,28712.0,3229.0,14449.0,16150.0,331.0,23128.0,3145.0,18118.0,67236.0,123628.0,214172.0,547.1042767,206.1266022,21.78362891,2.449823688,10.96237302,12.25291191,0.251127792,17.54708029,2.386093373,13.74602217,51.01156566,93.79585102,162.4910619,93.0,17.7,16.5,18.7,21.9,20.6,23.2,97.8,12.3,11.5,13.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2007,3610000000000.0,1325813582,32.52427292,58.25242615,1.102693626,83520890000.0,62.99595293,2.31218257,1141152.0,515473.0,66635.0,3787.0,7853.0,50079.0,2080.0,12163.0,129649.0,27222.0,96029.0,147693.0,212922.0,860.7182906,388.7974954,50.25970536,2.856359334,5.923155492,37.77227861,1.56884801,9.17398959,97.78825753,20.53229833,72.43024306,111.398014,160.5972385,93.0,16.1,15.1,17.1,20.1,18.8,21.3,98.4,11.3,10.5,12.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2008,4650000000000.0,1333821016,36.40776825,59.22330093,0.985573082,108000000000.0,81.20462843,2.327642904,1162826.0,359678.0,57521.0,6611.0,8647.0,80904.0,2672.0,21735.0,84862.0,44567.0,166241.0,213192.0,272552.0,871.8006285,269.6598687,43.12497652,4.956437124,6.482878809,60.65581441,2.003267281,16.2952898,63.62322904,33.41302878,124.6351632,159.8355382,204.3392605,97.0,14.8,13.8,15.7,18.5,17.3,19.6,99.1,10.4,9.7,11.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2009,5180000000000.0,1342522716,36.84210587,58.37320709,0.857373621,94060720000.0,70.06266552,1.817184101,1412767.0,447140.0,126532.0,7841.0,14502.0,97231.0,9456.0,29411.0,90726.0,62296.0,190915.0,277541.0,314737.0,1052.322604,333.0595413,94.24942945,5.840497078,10.80205186,72.42410042,7.043456239,21.90726432,67.57874479,46.40219436,142.2061599,206.7309526,234.4370015,99.0,13.6,12.6,14.4,17.1,16.0,18.1,99.3,9.6,8.9,10.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2010,6140000000000.0,1351561514,33.80952454,58.85167313,0.715905213,115000000000.0,84.89013546,1.868943263,1671691.0,537339.0,149284.0,9354.0,17949.0,101372.0,3159.0,36899.0,108544.0,75388.0,226548.0,329499.0,357468.0,1236.858983,397.5690299,110.4529823,6.920883662,13.28019466,75.00361541,2.337296503,27.30101414,80.31007015,55.77844532,167.6194518,243.7913455,264.4851872,99.0,12.5,11.6,13.2,15.8,14.8,16.7,99.6,8.8,8.1,9.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2011,7620000000000.0,1360250664,36.96682358,58.76777267,-0.448768708,124000000000.0,91.14864141,1.626062642,2017686.0,600920.0,177110.0,11468.0,19443.0,151514.0,4280.0,40873.0,135066.0,67562.0,263875.0,484663.0,424726.0,1483.319254,441.7715175,130.2039431,8.430799046,14.29368903,111.386823,3.14647889,30.04813825,99.29493407,49.66878663,193.9899807,356.3041819,312.2409797,99.0,11.5,10.7,12.2,14.6,13.6,15.5,99.7,8.0,7.4,8.7
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2012,8680000000000.0,1369520864,41.23222733,56.87203979,-0.133312197,121000000000.0,88.40547317,1.394379553,2416793.0,684200.0,216308.0,15214.0,23662.0,167545.0,5227.0,47001.0,163032.0,74837.0,348191.0,606893.0,492633.0,1764.699658,499.5907824,157.9442896,11.10899469,17.27757541,122.3384064,3.816663285,34.31930191,119.0430933,54.64465856,254.2429321,443.1425734,359.711935,99.0,10.5,9.9,11.2,13.5,12.6,14.3,99.8,7.5,6.9,8.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2013,9780000000000.0,1379008040,45.0236969,55.92417145,-0.481607472,124000000000.0,89.85531368,1.266625642,2784792.0,791338.0,244475.0,12582.0,16442.0,200300.0,5471.0,55720.0,206885.0,84853.0,370805.0,722222.0,552963.0,2019.416798,573.8458204,177.2832303,9.123949705,11.92306319,145.2493344,3.967344527,40.40585579,150.024506,61.53191101,268.8925585,523.7257355,400.9860595,99.0,9.7,9.0,10.3,12.5,11.7,13.2,99.9,7.0,6.5,7.5
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2014,10700000000000.0,1387951972,45.67307663,66.82691956,-0.690357865,129000000000.0,92.58357825,1.200792046,3075446.0,851083.0,260278.0,12594.0,16326.0,217162.0,5822.0,61568.0,241077.0,95377.0,392199.0,833176.0,939866.0,2215.815865,613.1934081,187.5266618,9.073801006,11.76265485,156.4621863,4.194669641,44.35888362,173.6926096,68.71779566,282.5738987,600.2916648,677.1603189,99.0,8.9,8.3,9.5,11.5,10.8,12.2,99.9,6.6,6.2,7.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2015,11300000000000.0,1396134174,47.1428566,67.14286041,-0.221972154,136000000000.0,97.1085749,1.199028937,3467240.0,960895.0,296953.0,12999.0,22247.0,242416.0,8381.0,79106.0,285907.0,309115.0,425078.0,762298.0,1022740.0,2483.457582,688.2540503,212.6966058,9.310709703,15.93471488,173.6337413,6.003004694,56.66074327,204.7847587,221.4078029,304.4678713,546.0062609,732.5513687,99.0,8.2,7.7,8.7,10.7,10.0,11.3,99.9,6.3,5.9,6.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2016,11400000000000.0,1404052632,47.1428566,66.66666412,-0.57028278,134000000000.0,95.23248413,1.167989343,3471304.0,870523.0,294801.0,12027.0,16234.0,192595.0,9250.0,74792.0,297254.0,335491.0,425913.0,794917.0,1018022.0,2472.346065,620.0073845,209.9643513,8.565918204,11.56224463,137.1707838,6.58807212,53.26865838,211.7114368,238.9447463,303.345466,566.1589757,725.0597141,99.0,7.6,7.1,8.0,9.9,9.3,10.5,99.9,6.1,5.7,6.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2017,12500000000000.0,1412354727,46.19047546,67.61904907,-0.709019983,136000000000.0,96.51621324,1.090233218,3700652.0,854310.0,296777.0,13229.0,17026.0,199966.0,9186.0,88395.0,333337.0,359108.0,449824.0,870302.0,1063496.0,2620.200102,604.8834501,210.129222,9.366627057,12.05504515,141.5834111,6.504031759,62.58696793,236.0150702,254.2619026,318.4922254,616.2063845,752.9949663,99.0,7.0,6.5,7.4,9.2,8.7,9.8,99.9,5.8,5.4,6.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2018,14100000000000.0,1419008956,45.23809433,68.57142639,-0.502773858,138000000000.0,97.46653777,0.980128198,4282268.0,971930.0,332425.0,16309.0,15558.0,226286.0,10480.0,100991.0,367596.0,397206.0,490349.0,1122483.0,1202581.0,3017.78786,684.9357757,234.2656109,11.49323261,10.96399,159.4676334,7.385436121,71.17009345,259.0512191,279.917895,345.557368,791.0330624,847.4794996,99.0,6.4,6.1,6.8,8.6,8.1,9.1,99.9,5.5,5.1,5.9
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2019,14600000000000.0,1423520357,43.80952454,70.95237732,-0.431192029,141000000000.0,99.20800873,0.96912396,4523271.0,1039107.0,343144.0,16220.0,18254.0,231355.0,9061.0,113355.0,394801.0,382799.0,507810.0,1203763.0,1302706.0,3177.524633,729.9558414,241.0531035,11.39428735,12.82313942,162.5231412,6.365205777,79.63005196,277.3413096,268.9100989,356.7283021,845.6240152,915.1298705,99.0,6.0,5.6,6.3,8.0,7.6,8.5,99.9,5.2,4.8,5.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2020,15100000000000.0,1426106093,52.8571434,73.33333588,-0.404377482,149000000000.0,104.7203015,0.988798946,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.5,5.2,5.8,7.5,7.1,7.9,99.9,5.0,4.6,5.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2021,18200000000000.0,1426437267,56.19047546,75.7142868,-0.397857292,181000000000.0,126.8595676,0.994773264,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.1,4.9,5.4,7.0,6.7,7.4,99.9,4.8,4.5,5.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2022,18300000000000.0,1425179569,55.18867874,68.39622498,-0.198614279,189000000000.0,132.7077753,1.033070112,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,4.8,4.5,5.0,6.6,6.2,6.9,99.9,4.7,4.4,5.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2023,18300000000000.0,1422584933,54.24528122,73.58490753,-0.189379105,163000000000.0,114.7583151,0.893540645,5241979.897,1373383.802,411016.2846,18972.64427,23078.37945,291213.7431,12860.8419,114635.6403,407461.996,432548.2806,603046.3043,1358398.059,1574189.194,3696.506611,1035.3896598351296,282.90821811346797,7.78912630702839,124.01476689403124,9.319915131655137,26.39138144886594,230.99327225440928,31.086729901549294,338.575196201842,418.4636370969704,885.3448655872039,1154.7665712856556,97.90114750576319,1.6791208978428898,1.5991322219658852,1.7299023016443638,3.461355651700448,2.531211445501872,3.301197701894905,95.58769111639766,1.6907194255205082,1.2821418362204473,0.5341037540078398
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2024,18700000000000.0,1419321278,57.13787635,74.76642224,-0.186702565,116000000000.0,81.89667963,0.619941013,5481584.044,1432095.79,430449.1235,19738.0168,23705.07411,304595.3231,13486.53162,119765.0958,427506.2747,455198.8113,630319.1087,1425676.195,1648234.431,3862.987401,1035.9022839493816,287.84792208185894,5.82639411525975,126.48343712431853,16.902029233777824,22.719275020754964,232.4098130397009,22.08877603011005,343.18561290025536,416.40412059819164,882.9940182731593,1152.2796589718732,97.29852195853329,1.391529135566718,1.3125925531663232,1.4010205574575891,2.801390191602438,2.1451118548350947,2.742758282204918,95.41404143576938,1.3433747680498531,1.0695824373906786,0.9007831276382914
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2025,19400000000000.0,1416096094,58.60265948,75.82661329,-0.178821042,121000000000.0,85.66375134,0.625344631,5721188.192,1490807.777,449881.9625,20503.38933,24331.76877,317976.9032,14112.22134,124894.5514,447550.5534,477849.3419,657591.913,1492954.33,1722279.668,4029.468192,1035.9663513310827,289.8686074864337,5.626087901170877,127.45341081092997,18.570553141209338,20.910908266775458,232.9579355233102,19.84649977966166,344.9741354922946,415.48844273507655,882.0627147741599,1151.3176943525323,97.20361403325855,1.3124720535064414,1.2331873833727607,1.302488157752539,2.5923789255562517,2.0237539327485945,2.558287635058954,95.95224516264642,1.233051732069641,1.0090902696639594,0.9493880127623534
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2026,20700000000000.0,1412914089,60.06744261,76.88680434,-0.171958743,126000000000.0,89.44157936,0.611953375,,,,,,,,,,,,,,,1035.8523441121163,294.27973802424685,4.626996585674704,129.45617071586628,21.257631256040426,20.067728243117465,233.8669659488591,15.406172796348747,348.8095531180615,412.7132447331492,879.7472989293757,1148.9594984174903,96.99497610868119,1.1521718910429444,1.075420294566318,1.1266578475183329,2.235173792057955,1.8044432041895613,2.2599827384222917,94.98931048656824,1.036489046145581,0.869449558772475,1.0171156999727098
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2027,22000000000000.0,1409679406,61.53222574,77.94699539,-0.165983863,131000000000.0,93.23994592,0.596996955,,,,,,,,,,,,,,,1035.5849540102924,296.29012614754157,4.676112552367902,130.26827389330148,22.41050695374387,19.123569646471637,234.17191920861407,14.637667233367283,350.49079340440534,411.18401754292984,878.5000432311458,1147.7053603366755,96.98768958479359,1.1178310149182764,1.0407003801753394,1.0800849598823667,2.132817287788219,1.742371771266881,2.1661303000471883,95.49031007746613,0.9825858723686642,0.8402803887357579,1.0266751761406836
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2028,23500000000000.0,1406136744,62.99700887,79.00718644,-0.160781642,137000000000.0,97.07704185,0.582070135,,,,,,,,,,,,,,,1035.3790148214323,297.6458266745957,4.713266439073104,130.80319652357744,23.206861695903704,18.75851307236212,234.37631989517965,13.985582866905316,351.5992044680375,410.11551162920654,877.6261831755635,1146.8338641787816,97.08952041160926,1.0895660339231574,1.0121565996903172,1.044839067993707,2.0587666935356372,1.6938050214991518,2.097147982979149,95.56361075867636,0.9425207390573513,0.812739164246822,1.031586171793
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2029,24900000000000.0,1402282752,64.461792,80.06737749,-0.156252162,142000000000.0,100.9559301,0.569638182,,,,,,,,,,,,,,,1035.0409303680362,299.5091045014933,4.575525130945153,131.51463196481473,24.249815951161814,18.502962523471446,234.60335615581684,13.524092774943393,353.12065478641154,408.4791440739778,876.3543676840337,1145.5687608062683,96.96344629428229,1.063258273455533,0.9864177769353144,1.013806750055278,1.9904030160220048,1.6517181010831605,2.038088763604285,95.69547251332668,0.9073497718267708,0.7912496134064276,1.035402740078701
