iso3,M49,Country_name,group1,group2,group3,years,CV_GDP,CV_POP,CV_CC,CV_GE,CV_ODA_PC,CV_FDI,CV_FDI_PC,CV_FDI_GDP,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,GVT_TOTAL_PC,GVT_ECON_AFFAIRS_PC,GVT_AGRI_FORESTRY_PC,GVT_ENERGY_PC,GVT_INDUSTRY_PC,GVT_TRANSPORT_PC,GVT_COMMUNICATION_PC,GVT_ENV_PROTECTION_PC,GVT_HOUSING_AMEN_PC,GVT_HEALTH_PC,GVT_EDUCATION_PC,GVT_SOCIAL_PROTECTION_PC,GVT_OTHER_PC,X1.14,X1.56,X1.57,X1.58,X1.62,X1.63,X1.64,X1.77,X1.78,X1.79,X1.80
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2025,57086000000.0,12581843,21.84102255,27.16456378,52.81404635,212795227.7,16.91288214,0.372762547,5382.666008,1378.067194,160.9249012,219.6245059,28.95059289,823.2371542,15.58300395,88.14426877,262.8320158,506.9604743,1089.332016,624.0790514,1378.897233,544.7000842,109.00818834735743,0.17810844423572175,11.297230967525522,27.25591553165338,83.93006709,50.127567261979095,0.08449357446556917,6.357597765456869,56.68053228143378,79.40133386479562,56.605542151157415,108.27090798853978,95.74571613035019,0.1441103838683825,0.015025771459191789,0.02669088560297305,0.008968099383193635,0.09824553972356391,0.005235711063352065,93.7010324745492,0.0004041025085718105,0.0008067673074849676,2.6266027170297015
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2026,60147773239.0,12749291,21.28187251,26.11727106,53.52958943,213177419.5,16.72072741,0.354422796,,,,,,,,,,,,,,,109.00368090670435,0.17834431403003456,11.310274471415374,27.258363325877923,,50.12741819489795,0.08416097290027258,6.354868169660254,56.68180384504508,79.3964776844404,56.6067668347668,108.26525951006168,95.75766298137933,0.1435403943544714,0.014979421817402024,0.026648496324071704,0.008932807589218151,0.09790128652697591,0.005212960204647111,93.76305468645542,0.00040385600937187195,0.0008071293589454393,2.597560590632427
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2027,63210401056.0,12915589,20.72272248,25.06997834,54.2451325,213504807.9,16.53078368,0.337768475,,,,,,,,,,,,,,,108.99926687102852,0.1784653973446369,11.32304730167961,27.260715605711543,,50.12731043586202,0.08382311529310202,6.3520018387364345,56.68303820319765,79.3917717085085,56.60811665441276,108.25986114922546,95.77667310639515,0.14286248145864133,0.014915068676539706,0.026565785850103118,0.008885121791736329,0.0974476630649354,0.005182993875641431,93.83376629052498,0.0004027470263311154,0.0008059796406734264,2.57065991342439
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2028,66273028873.0,13080492,20.16357245,24.02268562,54.96067558,213785251.3,16.34382341,0.322582587,,,,,,,,,,,,,,,108.99414126845811,0.17858990029358332,11.335224172010228,27.262353301370066,,50.12731037967131,0.08351061374876127,6.3479527563524085,56.683976485838286,79.38665678542135,56.611772413954434,108.25593025508171,95.79298923911819,0.14224245251275672,0.014856617644311475,0.026493532714539945,0.00884220530588424,0.09704401252618272,0.005155598138045575,93.89439268029135,0.0004016984347719328,0.0008048607268693169,2.544993683719459
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2029,69335656689.0,13243777,19.60442241,22.9753929,55.67621866,214025481.4,16.16045644,0.308680254,,,,,,,,,,,,,,,108.98916159724483,0.17876265471424926,11.346780958517442,27.264005270996392,,50.12725154093032,0.08326308477558825,6.345625504182144,56.684700196833674,79.38179937776769,56.614496742465526,108.2515714549724,95.8074215143899,0.14173071424945413,0.014811479793625463,0.0264455240926837,0.008808773990395789,0.09670745386872287,0.005134326637875739,93.94723114680136,0.0004011972365518683,0.0008045649171364976,2.5205803931247663
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2030,72398284506.0,13405564,19.04527238,21.92810018,56.39176173,214231264.3,15.98077218,0.295906548,,,,,,,,,,,,,,,108.98508222679762,0.17892266480268604,11.358901478010381,27.266130773297565,,50.12720868064199,0.08303586536207253,6.342854672247751,56.68570916907561,79.37756631940239,56.61559116309371,108.24641542186852,95.82156814250155,0.14123976787287396,0.014767599993158527,0.02639861478253385,0.008776545954518976,0.09637961716131,0.005113819828142142,93.99357313140635,0.00040065894406658714,0.0008041242161749833,2.497237419006594
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2031,75460912323.0,13565508,18.48612234,20.88080746,57.10730481,214407539.5,15.8053454,0.284130595,,,,,,,,,,,,,,,108.9810977444775,0.17909145368255722,11.370828005072708,27.26817730589464,,50.12719546714687,0.0828263415228874,6.340024905664109,56.68665307679104,79.37347187351587,56.6166746292149,108.2413776828172,95.83311012437373,0.14079326871775813,0.014728750966721396,0.02636043337079551,0.008748042300218863,0.09608221523302243,0.005095547855169274,94.03468661019092,0.0004002548608221478,0.0008038717010475049,2.4749192762091097
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2032,78523540139.0,13723362,17.92697231,19.83351474,57.82284789,214558538.2,15.63454627,0.273241041,,,,,,,,,,,,,,,108.97719429728463,0.17923642415234664,11.38258605719359,27.270181059621546,,50.12721450839504,0.08263769353699817,6.337148140869803,56.6875582830668,79.36949985667643,56.617735861197325,108.23642635500585,95.84628976751472,0.1403493847617483,0.014688490117925517,0.026317547384633985,0.008718825400754936,0.09577576323703017,0.005076941838735008,94.07337309798466,0.0003997135984342647,0.0008033175574150711,2.4536407629215535
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2033,81586167956.0,13879051,17.36782228,18.78622202,58.53839096,214687884.9,15.46848447,0.263142503,,,,,,,,,,,,,,,108.97336192972953,0.17937640748171535,11.39419092048167,27.27215292423237,,50.12726381553988,0.08246389844269,6.334224370094358,56.68843414803109,79.3656347291252,56.618769968821766,108.23154547622022,95.85857090588642,0.1399274959219588,0.014650108811942824,0.026277059401825925,0.008691112052765656,0.09547972129457793,0.005059269426065622,94.10879621206135,0.0003991839296864542,0.0008027413354023688,2.4332675645833968
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2034,84648795773.0,14032582,16.80867224,17.7389293,59.25393404,214798684.2,15.30713907,0.253752794,,,,,,,,,,,,,,,108.96959220624719,0.1795138070763137,11.405658709095947,27.274097062179827,,50.12733960087394,0.08230831534487065,6.331255008833455,56.68928381973687,79.36186329924278,56.61978108245973,108.22672572830967,95.87027660135281,0.13953001361455306,0.014613924169629158,0.026239751082032643,0.008665145263449144,0.09519585729204638,0.005042679328161813,94.14036541559729,0.00039868112684384577,0.0008021611977127884,2.413704245719484
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2035,87711423589.0,14183823,16.24952221,16.69163658,59.96947712,214893595.8,15.15061178,0.245000693,,,,,,,,,,,,,,,108.96587862361731,0.17965086432693825,11.417013510491005,27.276019986623396,,50.127441704224516,0.08216593027980466,6.328227309674257,56.690112628900856,79.35817585909915,56.62077357781397,108.22195869554943,95.8807688259142,0.13915636355079747,0.014580101678611354,0.026206119426315726,0.008640992414698933,0.09492470560489777,0.005027190905109332,94.16859339274384,0.00039821813281550153,0.0008016134219685722,2.3948935121383026
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2036,90774051406.0,14332320,15.69037217,15.64434386,60.68502019,214974897.8,14.9993091,0.236824174,,,,,,,,,,,,,,,108.96223009779183,0.17979378017059053,11.428262688875398,27.277929997746348,,50.12757830762702,0.0820355932379237,6.325069991402794,56.69092885950891,79.35459286795903,56.62174498134878,108.21725157613399,95.88941762775956,0.13881265432813536,0.014549666426900436,0.02617848527135227,0.008619355987456686,0.09467259575320881,0.0050131930254604905,94.19278204578166,0.0003978387100922805,0.0008011779434637119,2.376751025425748
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2037,93836679223.0,14478103,15.13122214,14.59705114,61.40056327,215044541.7,14.85308826,0.22916896,,,,,,,,,,,,,,,108.95864345336254,0.17993080461498254,11.439426406601827,27.27983062673034,,50.127750497779424,0.08190878128741987,6.32177837872359,56.69173912937527,79.35110985033607,56.622699854157226,108.21260101003449,95.89669962336298,0.13848018878220208,0.014520117160228094,0.026151679950108662,0.008598431590187134,0.0944235211305007,0.004999611259987387,94.21527898207545,0.00039744289781092247,0.0008007002256635434,2.359299772630599
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2038,96899307040.0,14621409,14.57207211,13.54975842,62.11610635,215104199.3,14.7115917,0.221987345,,,,,,,,,,,,,,,108.95511338166021,0.18006177541265234,11.45050516572492,27.28172594610509,,50.127955220772805,0.08178453290530328,6.318376944344197,56.692541036359344,79.34771282027222,56.62364189040086,108.20800013024746,95.90267886122683,0.13815723992185588,0.014491276001071392,0.026125388216357025,0.00857808011410992,0.09417562803247602,0.00498636546944506,94.23642287396491,0.0003970267336569054,0.00080017651547532,2.342504052600753
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2039,99961934856.0,14761948,14.01292207,12.50246571,62.83164942,215155302.3,14.57499392,0.215237233,,,,,,,,,,,,,,,108.95163464920859,0.18018288614510783,11.461510476818214,27.283615890270276,,50.12819094745092,0.08167344135769948,6.314862362186785,56.6933360709941,79.34439698207802,56.62457062595997,108.20344456293537,95.90914164686579,0.1378420165976083,0.014462505770290778,0.026098283132019565,0.00855795478742857,0.09392495702897491,0.004973284167177595,94.25512388416459,0.0003965571160813807,0.0007995196751858157,2.3262998761844895
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2040,103000000000.0,14899397,13.45377204,11.45517299,63.5471925,215199077.7,14.44347564,0.208881331,,,,,,,,,,,,,,,108.94820499469118,0.18029461809895836,11.472450822197997,27.285501830450208,,50.12845704835452,0.08156617878123408,6.311240401119558,56.694125778802544,79.34115726945231,56.62548902230207,108.19893098235447,95.91466180683946,0.13753416753256123,0.014434017571762145,0.026070706424622777,0.00853812606026364,0.09367165522396563,0.004960382958565685,94.27250069346817,0.00039604287703039057,0.0007987706038527073,2.3107968402902612
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2000,1220000000000.0,1269581175,49.46808624,50.81967163,1.385204363,40714810000.0,32.0694815,3.336349706,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,85.0,30.0,28.2,31.6,36.7,34.8,38.5,96.6,20.0,18.8,21.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2001,1350000000000.0,1278725063,42.72346115,51.62605286,1.177542341,46877590000.0,36.65963181,3.468893789,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,27.8,26.2,29.4,34.2,32.4,35.9,97.3,18.6,17.5,19.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2002,1490000000000.0,1286866839,35.97883606,52.43243408,1.180504963,52742860000.0,40.98548381,3.547837376,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,25.6,24.1,27.1,31.5,29.8,33.2,96.7,17.3,16.2,18.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2003,1680000000000.0,1294517326,43.91534424,52.43243408,1.056773042,53504700000.0,41.33177589,3.183022595,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,23.5,22.0,24.8,28.9,27.2,30.4,95.9,15.9,14.9,17.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2004,1980000000000.0,1302100316,33.49753571,53.2338295,1.319332867,60630000000.0,46.56323269,3.063761408,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,21.3,20.0,22.6,26.4,24.8,27.8,97.3,14.6,13.6,15.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2005,2330000000000.0,1310027136,32.19512177,51.47058868,1.379389194,72405690000.0,55.27037419,3.113526867,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,19.4,18.2,20.6,24.0,22.6,25.4,97.5,13.4,12.5,14.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2006,2800000000000.0,1318054036,37.07316971,56.5853653,0.967583253,72715000000.0,55.16845138,2.599480211,721113.0,271686.0,28712.0,3229.0,14449.0,16150.0,331.0,23128.0,3145.0,18118.0,67236.0,123628.0,214172.0,547.1042767,206.1266022,21.78362891,2.449823688,10.96237302,12.25291191,0.251127792,17.54708029,2.386093373,13.74602217,51.01156566,93.79585102,162.4910619,93.0,17.7,16.5,18.7,21.9,20.6,23.2,97.8,12.3,11.5,13.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2007,3610000000000.0,1325813582,32.52427292,58.25242615,1.102693626,83520890000.0,62.99595293,2.31218257,1141152.0,515473.0,66635.0,3787.0,7853.0,50079.0,2080.0,12163.0,129649.0,27222.0,96029.0,147693.0,212922.0,860.7182906,388.7974954,50.25970536,2.856359334,5.923155492,37.77227861,1.56884801,9.17398959,97.78825753,20.53229833,72.43024306,111.398014,160.5972385,93.0,16.1,15.1,17.1,20.1,18.8,21.3,98.4,11.3,10.5,12.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2008,4650000000000.0,1333821016,36.40776825,59.22330093,0.985573082,108000000000.0,81.20462843,2.327642904,1162826.0,359678.0,57521.0,6611.0,8647.0,80904.0,2672.0,21735.0,84862.0,44567.0,166241.0,213192.0,272552.0,871.8006285,269.6598687,43.12497652,4.956437124,6.482878809,60.65581441,2.003267281,16.2952898,63.62322904,33.41302878,124.6351632,159.8355382,204.3392605,97.0,14.8,13.8,15.7,18.5,17.3,19.6,99.1,10.4,9.7,11.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2009,5180000000000.0,1342522716,36.84210587,58.37320709,0.857373621,94060720000.0,70.06266552,1.817184101,1412767.0,447140.0,126532.0,7841.0,14502.0,97231.0,9456.0,29411.0,90726.0,62296.0,190915.0,277541.0,314737.0,1052.322604,333.0595413,94.24942945,5.840497078,10.80205186,72.42410042,7.043456239,21.90726432,67.57874479,46.40219436,142.2061599,206.7309526,234.4370015,99.0,13.6,12.6,14.4,17.1,16.0,18.1,99.3,9.6,8.9,10.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2010,6140000000000.0,1351561514,33.80952454,58.85167313,0.715905213,115000000000.0,84.89013546,1.868943263,1671691.0,537339.0,149284.0,9354.0,17949.0,101372.0,3159.0,36899.0,108544.0,75388.0,226548.0,329499.0,357468.0,1236.858983,397.5690299,110.4529823,6.920883662,13.28019466,75.00361541,2.337296503,27.30101414,80.31007015,55.77844532,167.6194518,243.7913455,264.4851872,99.0,12.5,11.6,13.2,15.8,14.8,16.7,99.6,8.8,8.1,9.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2011,7620000000000.0,1360250664,36.96682358,58.76777267,-0.448768708,124000000000.0,91.14864141,1.626062642,2017686.0,600920.0,177110.0,11468.0,19443.0,151514.0,4280.0,40873.0,135066.0,67562.0,263875.0,484663.0,424726.0,1483.319254,441.7715175,130.2039431,8.430799046,14.29368903,111.386823,3.14647889,30.04813825,99.29493407,49.66878663,193.9899807,356.3041819,312.2409797,99.0,11.5,10.7,12.2,14.6,13.6,15.5,99.7,8.0,7.4,8.7
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2012,8680000000000.0,1369520864,41.23222733,56.87203979,-0.133312197,121000000000.0,88.40547317,1.394379553,2416793.0,684200.0,216308.0,15214.0,23662.0,167545.0,5227.0,47001.0,163032.0,74837.0,348191.0,606893.0,492633.0,1764.699658,499.5907824,157.9442896,11.10899469,17.27757541,122.3384064,3.816663285,34.31930191,119.0430933,54.64465856,254.2429321,443.1425734,359.711935,99.0,10.5,9.9,11.2,13.5,12.6,14.3,99.8,7.5,6.9,8.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2013,9780000000000.0,1379008040,45.0236969,55.92417145,-0.481607472,124000000000.0,89.85531368,1.266625642,2784792.0,791338.0,244475.0,12582.0,16442.0,200300.0,5471.0,55720.0,206885.0,84853.0,370805.0,722222.0,552963.0,2019.416798,573.8458204,177.2832303,9.123949705,11.92306319,145.2493344,3.967344527,40.40585579,150.024506,61.53191101,268.8925585,523.7257355,400.9860595,99.0,9.7,9.0,10.3,12.5,11.7,13.2,99.9,7.0,6.5,7.5
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2014,10700000000000.0,1387951972,45.67307663,66.82691956,-0.690357865,129000000000.0,92.58357825,1.200792046,3075446.0,851083.0,260278.0,12594.0,16326.0,217162.0,5822.0,61568.0,241077.0,95377.0,392199.0,833176.0,939866.0,2215.815865,613.1934081,187.5266618,9.073801006,11.76265485,156.4621863,4.194669641,44.35888362,173.6926096,68.71779566,282.5738987,600.2916648,677.1603189,99.0,8.9,8.3,9.5,11.5,10.8,12.2,99.9,6.6,6.2,7.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2015,11300000000000.0,1396134174,47.1428566,67.14286041,-0.221972154,136000000000.0,97.1085749,1.199028937,3467240.0,960895.0,296953.0,12999.0,22247.0,242416.0,8381.0,79106.0,285907.0,309115.0,425078.0,762298.0,1022740.0,2483.457582,688.2540503,212.6966058,9.310709703,15.93471488,173.6337413,6.003004694,56.66074327,204.7847587,221.4078029,304.4678713,546.0062609,732.5513687,99.0,8.2,7.7,8.7,10.7,10.0,11.3,99.9,6.3,5.9,6.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2016,11400000000000.0,1404052632,47.1428566,66.66666412,-0.57028278,134000000000.0,95.23248413,1.167989343,3471304.0,870523.0,294801.0,12027.0,16234.0,192595.0,9250.0,74792.0,297254.0,335491.0,425913.0,794917.0,1018022.0,2472.346065,620.0073845,209.9643513,8.565918204,11.56224463,137.1707838,6.58807212,53.26865838,211.7114368,238.9447463,303.345466,566.1589757,725.0597141,99.0,7.6,7.1,8.0,9.9,9.3,10.5,99.9,6.1,5.7,6.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2017,12500000000000.0,1412354727,46.19047546,67.61904907,-0.709019983,136000000000.0,96.51621324,1.090233218,3700652.0,854310.0,296777.0,13229.0,17026.0,199966.0,9186.0,88395.0,333337.0,359108.0,449824.0,870302.0,1063496.0,2620.200102,604.8834501,210.129222,9.366627057,12.05504515,141.5834111,6.504031759,62.58696793,236.0150702,254.2619026,318.4922254,616.2063845,752.9949663,99.0,7.0,6.5,7.4,9.2,8.7,9.8,99.9,5.8,5.4,6.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2018,14100000000000.0,1419008956,45.23809433,68.57142639,-0.502773858,138000000000.0,97.46653777,0.980128198,4282268.0,971930.0,332425.0,16309.0,15558.0,226286.0,10480.0,100991.0,367596.0,397206.0,490349.0,1122483.0,1202581.0,3017.78786,684.9357757,234.2656109,11.49323261,10.96399,159.4676334,7.385436121,71.17009345,259.0512191,279.917895,345.557368,791.0330624,847.4794996,99.0,6.4,6.1,6.8,8.6,8.1,9.1,99.9,5.5,5.1,5.9
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2019,14600000000000.0,1423520357,43.80952454,70.95237732,-0.431192029,141000000000.0,99.20800873,0.96912396,4523271.0,1039107.0,343144.0,16220.0,18254.0,231355.0,9061.0,113355.0,394801.0,382799.0,507810.0,1203763.0,1302706.0,3177.524633,729.9558414,241.0531035,11.39428735,12.82313942,162.5231412,6.365205777,79.63005196,277.3413096,268.9100989,356.7283021,845.6240152,915.1298705,99.0,6.0,5.6,6.3,8.0,7.6,8.5,99.9,5.2,4.8,5.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2020,15100000000000.0,1426106093,52.8571434,73.33333588,-0.404377482,149000000000.0,104.7203015,0.988798946,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.5,5.2,5.8,7.5,7.1,7.9,99.9,5.0,4.6,5.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2021,18200000000000.0,1426437267,56.19047546,75.7142868,-0.397857292,181000000000.0,126.8595676,0.994773264,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.1,4.9,5.4,7.0,6.7,7.4,99.9,4.8,4.5,5.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2022,18300000000000.0,1425179569,55.18867874,68.39622498,-0.198614279,189000000000.0,132.7077753,1.033070112,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,4.8,4.5,5.0,6.6,6.2,6.9,99.9,4.7,4.4,5.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2023,18300000000000.0,1422584933,54.24528122,73.58490753,-0.189379105,163000000000.0,114.7583151,0.893540645,5241979.897,1373383.802,411016.2846,18972.64427,23078.37945,291213.7431,12860.8419,114635.6403,407461.996,432548.2806,603046.3043,1358398.059,1574189.194,3696.506611,1014.9217821162736,263.6695799896265,7.8615303918424315,1.8049795856629955,206.0770432,0.512947985258052,60.02924494847771,243.52647541553074,317.5508925080179,350.64638444546915,914.5889630514783,1197.7547298183704,98.54089314546809,5.898155549857322,4.320355665568823,7.153796446472728,7.207162213734767,9.982950460863274,6.72098468078018,97.61891891463472,2.670327688611386,2.2639938375752844,2.582838954747156
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2024,18700000000000.0,1419321278,57.13787635,74.76642224,-0.186702565,116000000000.0,81.89667963,0.619941013,5481584.044,1432095.79,430449.1235,19738.0168,23705.07411,304595.3231,13486.53162,119765.0958,427506.2747,455198.8113,630319.1087,1425676.195,1648234.431,3862.987401,1014.8964567947031,263.6598665616102,7.886529095244008,1.9294174399757393,215.4402736,0.5450821248863845,60.052028491253274,243.48849910642716,317.5326901112948,350.5965064453114,914.5507230874439,1197.729711253858,98.58869233454682,5.793544103589416,4.274484759475031,6.99193897657891,7.084492872371216,9.752535950617421,6.620116322096547,97.79635321335903,2.6716159003247837,2.2990665390077383,2.6205347718821645
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2025,19400000000000.0,1416096094,58.60265948,75.82661329,-0.178821042,121000000000.0,85.66375134,0.625344631,5721188.192,1490807.777,449881.9625,20503.38933,24331.76877,317976.9032,14112.22134,124894.5514,447550.5534,477849.3419,657591.913,1492954.33,1722279.668,4029.468192,1014.8710848798014,263.6519808431377,7.917178405254978,2.05670795623819,224.8035039,0.5638163756474128,60.0843921634816,243.44804645072065,317.51541511529905,350.54406639415816,914.5103075192412,1197.7045146650278,98.71226456098839,5.734704566475636,4.255892123679587,6.89266047066397,6.9965720333674675,9.624195335028935,6.550749321380564,97.99461441293727,2.657944761270621,2.312327783158916,2.631801725082653
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2026,20700000000000.0,1412914089,60.06744261,76.88680434,-0.171958743,126000000000.0,89.44157936,0.611953375,,,,,,,,,,,,,,,1014.8417890003274,263.6390728348556,7.978585446325097,2.2009167213603043,,0.5941194840990699,60.08535533427083,243.40439834778155,317.49579868123453,350.48831644776556,914.4669142420865,1197.6722442792654,98.87149377035767,5.6289459429354585,4.20420500634075,6.733670714509456,6.8554100855193525,9.397563586584273,6.432081485750191,98.21797543992832,2.6453153747299307,2.3336661752604004,2.6428924052595666
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2027,22000000000000.0,1409679406,61.53222574,77.94699539,-0.165983863,131000000000.0,93.23994592,0.596996955,,,,,,,,,,,,,,,1014.8430850786109,263.6629661119077,7.958653702791869,2.129936406145976,,0.606967685581273,60.181329067946024,243.39677839398587,317.5107225730709,350.4463722381975,914.4492279488717,1197.681471663462,98.88125030614586,5.540607095389194,4.128197893779588,6.6382872317755055,6.764249689000017,9.22508182458857,6.340103153475859,98.18307155714245,2.650640830923063,2.3401647810270116,2.6215996296081236
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2028,23500000000000.0,1406136744,62.99700887,79.00718644,-0.160781642,137000000000.0,97.07704185,0.582070135,,,,,,,,,,,,,,,1014.8385698005528,263.67672986177246,7.953647040203821,2.0963190579319293,,0.6309722090995403,60.24950941607654,243.38445901926474,317.51700105876,350.4082100276647,914.4294105658587,1197.6826828653304,98.90682193608171,5.429108692077365,4.042852297646668,6.506348250435422,6.646895894913204,9.001317606482306,6.227316363990161,98.18473280915127,2.6577961888311123,2.35717880082146,2.6118578020250145
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2029,24900000000000.0,1402282752,64.461792,80.06737749,-0.156252162,142000000000.0,100.9559301,0.569638182,,,,,,,,,,,,,,,1014.832385817888,263.69053638189655,7.95180430158497,2.0732670044992756,,0.648351898772426,60.32199549847138,243.37049317878765,317.5223017435742,350.3665019524362,914.4070872055025,1197.6827859903012,98.94660072883973,5.346866784801652,3.979684592127202,6.409114920264183,6.5566336949295785,8.838026156528274,6.140940821343778,98.19970353568527,2.659683018173581,2.366846137994096,2.5990537180444915
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2030,26300000000000.0,1398153832,65.92657513,81.12756854,-0.152308426,147000000000.0,104.8768169,0.55676016,,,,,,,,,,,,,,,1014.8247358396865,263.70419466460123,7.951764258698643,2.0552013496622026,,0.6654075502542874,60.39778231610383,243.3552986593815,317.526670446386,350.32197247142636,914.3825732509318,1197.6819102376733,98.98727760827752,5.271123376640697,3.9221057948172167,6.318948041445377,6.47291718613082,8.687807354486473,6.061276047998025,98.2183928408217,2.6609836643532225,2.376023327272621,2.5873853797348456
