iso3,M49,Country_name,group1,group2,group3,years,CV_GDP,CV_POP,CV_CC,CV_GE,CV_ODA_PC,CV_FDI,CV_FDI_PC,CV_FDI_GDP,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,GVT_TOTAL_PC,GVT_ECON_AFFAIRS_PC,GVT_AGRI_FORESTRY_PC,GVT_ENERGY_PC,GVT_INDUSTRY_PC,GVT_TRANSPORT_PC,GVT_COMMUNICATION_PC,GVT_ENV_PROTECTION_PC,GVT_HOUSING_AMEN_PC,GVT_HEALTH_PC,GVT_EDUCATION_PC,GVT_SOCIAL_PROTECTION_PC,GVT_OTHER_PC,X1.14,X1.56,X1.57,X1.58,X1.62,X1.63,X1.64,X1.77,X1.78,X1.79,X1.80
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2024,46967000000.0,12413315,22.40017258,28.2118565,52.09850327,246806530.0,19.88240289,0.525489237,5289.425889,1348.428854,157.6818182,214.2134387,28.24604743,804.7885375,15.17490119,87.07806324,257.3843874,498.1620553,1070.851779,618.0237154,1360.743083,536.2972654,117.39641878540752,8.69704255837069,17.752345884778535,4.32111096004845,70.2315890791235,6.553561252342202,3.882862658206822,24.54445076013498,50.03112948046574,95.9043874121193,60.63199258132714,126.82646038030103,68.19319967295031,12.93663191886808,9.670441460980948,14.472062627753653,12.143617259937203,13.157096451387925,12.099203027239245,83.53460311456305,8.353904672648348,7.972401127990021,12.19684659739472
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2025,57086000000.0,12581843,21.84102255,27.16456378,52.81404635,212795227.7,16.91288214,0.372762547,5382.666008,1378.067194,160.9249012,219.6245059,28.95059289,823.2371542,15.58300395,88.14426877,262.8320158,506.9604743,1089.332016,624.0790514,1378.897233,544.7000842,118.71519647845287,0.13108602969519212,18.839318824525634,5.920105032598826,71.99506787056283,8.52645984048566,0.622891102222025,25.933391434463555,53.234020500183206,97.01641139928667,61.95814738965466,127.84767255150904,32.440107113059334,0.11995334950112709,0.012185993856351551,0.0064351726092591035,0.004663062488295385,0.020150868727386792,0.00573810147956445,137.30456969269912,0.0007442511816386243,0.0016813557596515973,0.11634173433687367
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2026,60147773239.0,12749291,21.28187251,26.11727106,53.52958943,213177419.5,16.72072741,0.354422796,,,,,,,,,,,,,,,118.45436321831733,15.33799385100825,19.160707228991402,8.499582588901703,72.28258264885031,8.87589164076645,3.495500787382112e-06,27.399389855835633,53.269592070649026,96.99117924634328,61.435155489456456,128.53257695979661,61.86203572227345,3565.797611121386,3653.114055564238,2843.3458041220742,4843.0521403278735,350.79280764384356,3699.333741392428,433.8212168499699,83012.87704736757,12370.58913003206,99.42897291816188
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2027,63210401056.0,12915589,20.72272248,25.06997834,54.2451325,213504807.9,16.53078368,0.337768475,,,,,,,,,,,,,,,118.44443063632632,15.311208077550257,19.097370233814463,8.383107435283266,72.27732464492472,8.777668474026484,0.4002917443194407,27.369117871435886,53.25039526007157,96.98467630459989,61.41494590895516,128.5345600055807,73.01131490698565,17.08692071182955,14.151177228411,24.26315523952104,16.74121925339213,17.54202423623155,16.413631506747286,97.6862046641516,20.487748492752125,18.790424524479178,13.245082775657888
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2028,66273028873.0,13080492,20.16357245,24.02268562,54.96067558,213785251.3,16.34382341,0.322582587,,,,,,,,,,,,,,,121.01753623846095,0.11738762148435258,20.669545043115342,7.537223863776956,74.27967080538029,10.754018043103772,0.9938640191853536,28.191005525845657,56.51639144489431,99.22145205621837,63.55597222814501,130.14378216587667,31.784529390543018,0.09897598373713173,0.008237348417245017,0.0043885030948463445,0.0031818212442008076,0.01445897111111701,0.0039545130105358775,135.40648693049428,0.0004614299315859986,0.0008920749410086004,0.10760053858993476
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2029,69335656689.0,13243777,19.60442241,22.9753929,55.67621866,214025481.4,16.16045644,0.308680254,,,,,,,,,,,,,,,120.76455967560044,14.920514233811433,20.808560251599484,9.311200135409056,74.42160906856242,10.988948567736987,2.447729007951673e-06,29.267936265078447,56.49899317346308,99.13431148334067,63.164550884907754,130.71955305939568,60.990370519896395,4822.807223924288,5047.357391077086,3874.183331580418,6565.5803589063025,406.9359772696651,4772.4564893513825,470.06844371808245,119025.97957574003,15267.064997375353,103.45286685034547
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2030,72398284506.0,13405564,19.04527238,21.92810018,56.39176173,214231264.3,15.98077218,0.295906548,,,,,,,,,,,,,,,120.76948541241329,14.893944702223056,20.787359672172045,9.237966362045865,74.42354034516056,10.937483816551522,0.174963151659965,29.25937330773241,56.50241778802222,99.12806218725387,63.161906357048245,130.7289314333785,73.37574371837707,18.337731440565108,15.001295104858047,27.257448904934282,17.199707266715464,18.153876994000047,16.63865970453403,102.74797187226022,25.584833947278007,22.512887701379075,12.124533450907345
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2031,75460912323.0,13565508,18.48612234,20.88080746,57.10730481,214407539.5,15.8053454,0.284130595,,,,,,,,,,,,,,,123.38722329339252,0.1309014999990635,22.366692876554133,8.577091662691439,76.22246733843754,12.620593365897191,0.7839420239640511,30.193928676738537,59.72825270086094,101.27980793082935,65.29036256997416,132.25683177575704,31.89402936909721,0.09400726900240854,0.008349114737997685,0.00503033466140277,0.0032299050900884124,0.015265512778357212,0.003977532308580593,137.01221878904448,0.0005241238212291387,0.0010826270716225313,0.09214235926688415
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2032,78523540139.0,13723362,17.92697231,19.83351474,57.82284789,214558538.2,15.63454627,0.273241041,,,,,,,,,,,,,,,123.11214910258117,15.531543650384581,22.468523294843692,10.284452222955922,76.47457308971954,12.632777560226291,2.622032295124673e-06,31.32806288987331,59.88525868138841,101.0528015154978,64.81799721970059,132.85426628442352,61.91937472873609,5284.3072896692365,5528.514752201516,4407.956761513452,7195.825713347604,444.00970874868995,5050.713734480828,467.97977454250537,120358.6161951525,14337.946787353392,109.71187056386177
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2033,81586167956.0,13879051,17.36782228,18.78622202,58.53839096,214687884.9,15.46848447,0.263142503,,,,,,,,,,,,,,,123.12114038983343,15.498080011275471,22.439255753390746,10.21653836090093,76.48022494688315,12.572447762512663,0.17176668787120822,31.31625687088485,59.89359145742166,101.05469826292249,64.82027210946032,132.86312956709173,73.94519328329473,19.10144494536314,15.613494407433413,28.90189726330256,17.69601554418439,18.53972530315719,16.91949055611185,103.57779137807627,26.439104218351513,22.41483031356947,12.27458436095247
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2034,84648795773.0,14032582,16.80867224,17.7389293,59.25393404,214798684.2,15.30713907,0.253752794,,,,,,,,,,,,,,,125.79901384426788,0.13048525005546244,23.93876081865133,9.520455048058686,78.18948023186213,13.971586436625598,1.087112046087776,32.214461204929755,63.116146126093824,103.1768666085203,66.91932408748919,134.32253386938166,32.074080697360344,0.09061145190361924,0.0075738115229046716,0.00473558639183839,0.002989959210788883,0.013968340992583539,0.0037479937705778847,134.80350495641105,0.0005018160770989665,0.0009165004739026575,0.0967882137755309
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2035,87711423589.0,14183823,16.24952221,16.69163658,59.96947712,214893595.8,15.15061178,0.245000693,,,,,,,,,,,,,,,125.48191831488002,15.154114858301522,23.877383822653677,10.871235203566311,78.38044481952339,14.057733533044907,2.5042468191865978e-06,33.21773933231987,63.20329832047528,102.79573416033277,66.45228752946095,134.845584045635,61.667615324787555,5697.694808848809,6032.611930960381,4857.4152902079,7768.060353399091,469.09617235853983,5231.9309387738185,476.0224082882795,119158.65769116397,13672.588155145166,107.66812870740418
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2036,90774051406.0,14332320,15.69037217,15.64434386,60.68502019,214974897.8,14.9993091,0.236824174,,,,,,,,,,,,,,,125.49650383297393,15.106364896744923,23.860903110055336,10.797360596300798,78.38902725129041,13.977587013853972,0.1820615344664766,33.20107581574802,63.21643931533446,102.79377390492913,66.45972228579397,134.86124588141624,73.87021992230773,18.62790391907269,15.086098427242565,28.444209238880205,16.869847340881986,17.96919192870772,16.00348032571548,103.44929671909591,24.77819003014838,20.706469177264477,11.74491734685079
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2037,93836679223.0,14478103,15.13122214,14.59705114,61.40056327,215044541.7,14.85308826,0.22916896,,,,,,,,,,,,,,,128.05952290125683,0.13873015836619204,25.37490449090557,10.399696688116395,80.07737317167508,15.425641131692691,1.2121462417726807,34.171925683336944,66.25416407830001,104.89719035204062,68.47695264763507,136.3145270847562,32.439196674874566,0.09172522897904031,0.007757211720265829,0.005202922987768883,0.0031296772280412703,0.014507395897669566,0.003945946888870945,133.4804206554738,0.0005673435468758317,0.0009810215936007752,0.09857881860200583
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2038,96899307040.0,14621409,14.57207211,13.54975842,62.11610635,215104199.3,14.7115917,0.221987345,,,,,,,,,,,,,,,127.5506393392481,15.278219968763723,25.427744392998843,11.598208611978958,80.18563628678494,15.479055641151547,2.834421352624448e-06,35.30836517771309,66.19977046683726,104.58619575137041,67.9157355614232,136.797687541622,62.0436367095164,5567.908697427574,5890.362957248025,4927.585913795747,7497.5351416202175,470.00079236576784,4948.840261806683,469.01873821061184,105111.88818036704,11977.457626415375,104.90155839047347
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2039,99961934856.0,14761948,14.01292207,12.50246571,62.83164942,215155302.3,14.57499392,0.215237233,,,,,,,,,,,,,,,127.58770477092177,15.222406848821178,25.40984592080326,11.467603473696725,80.22171829094808,15.360216203821148,0.14258619516641302,35.30053053217736,66.22543113922045,104.61835194915062,67.92989560695273,136.8466029204926,74.00920017437082,19.60202797882944,15.84217368292337,30.43514981685482,17.452289919924365,18.434468204764087,16.41560500524095,105.90545258440163,27.04525149144913,21.924739024059036,11.597150632574062
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2040,103000000000.0,14899397,13.45377204,11.45517299,63.5471925,215199077.7,14.44347564,0.208881331,,,,,,,,,,,,,,,130.17417933816972,0.1390270293594875,26.9701743476335,11.198346694371903,81.92808743732427,16.714516357244946,1.4950227765911486,36.25487313566657,69.36974786724491,106.80157357986194,69.89518816738192,138.17133615291675,32.50349961785395,0.08802667302663858,0.007159112016471742,0.0049415313984945,0.0029129119618189598,0.013413161664337078,0.0037340890485890077,132.46108112095862,0.0005525668618918468,0.000884123605890618,0.09977692441358404
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2000,1220000000000.0,1269581175,49.46808624,50.81967163,1.385204363,40714810000.0,32.0694815,3.336349706,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,85.0,30.0,28.2,31.6,36.7,34.8,38.5,96.6,20.0,18.8,21.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2001,1350000000000.0,1278725063,42.72346115,51.62605286,1.177542341,46877590000.0,36.65963181,3.468893789,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,27.8,26.2,29.4,34.2,32.4,35.9,97.3,18.6,17.5,19.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2002,1490000000000.0,1286866839,35.97883606,52.43243408,1.180504963,52742860000.0,40.98548381,3.547837376,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,25.6,24.1,27.1,31.5,29.8,33.2,96.7,17.3,16.2,18.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2003,1680000000000.0,1294517326,43.91534424,52.43243408,1.056773042,53504700000.0,41.33177589,3.183022595,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,23.5,22.0,24.8,28.9,27.2,30.4,95.9,15.9,14.9,17.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2004,1980000000000.0,1302100316,33.49753571,53.2338295,1.319332867,60630000000.0,46.56323269,3.063761408,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,21.3,20.0,22.6,26.4,24.8,27.8,97.3,14.6,13.6,15.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2005,2330000000000.0,1310027136,32.19512177,51.47058868,1.379389194,72405690000.0,55.27037419,3.113526867,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,19.4,18.2,20.6,24.0,22.6,25.4,97.5,13.4,12.5,14.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2006,2800000000000.0,1318054036,37.07316971,56.5853653,0.967583253,72715000000.0,55.16845138,2.599480211,721113.0,271686.0,28712.0,3229.0,14449.0,16150.0,331.0,23128.0,3145.0,18118.0,67236.0,123628.0,214172.0,547.1042767,206.1266022,21.78362891,2.449823688,10.96237302,12.25291191,0.251127792,17.54708029,2.386093373,13.74602217,51.01156566,93.79585102,162.4910619,93.0,17.7,16.5,18.7,21.9,20.6,23.2,97.8,12.3,11.5,13.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2007,3610000000000.0,1325813582,32.52427292,58.25242615,1.102693626,83520890000.0,62.99595293,2.31218257,1141152.0,515473.0,66635.0,3787.0,7853.0,50079.0,2080.0,12163.0,129649.0,27222.0,96029.0,147693.0,212922.0,860.7182906,388.7974954,50.25970536,2.856359334,5.923155492,37.77227861,1.56884801,9.17398959,97.78825753,20.53229833,72.43024306,111.398014,160.5972385,93.0,16.1,15.1,17.1,20.1,18.8,21.3,98.4,11.3,10.5,12.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2008,4650000000000.0,1333821016,36.40776825,59.22330093,0.985573082,108000000000.0,81.20462843,2.327642904,1162826.0,359678.0,57521.0,6611.0,8647.0,80904.0,2672.0,21735.0,84862.0,44567.0,166241.0,213192.0,272552.0,871.8006285,269.6598687,43.12497652,4.956437124,6.482878809,60.65581441,2.003267281,16.2952898,63.62322904,33.41302878,124.6351632,159.8355382,204.3392605,97.0,14.8,13.8,15.7,18.5,17.3,19.6,99.1,10.4,9.7,11.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2009,5180000000000.0,1342522716,36.84210587,58.37320709,0.857373621,94060720000.0,70.06266552,1.817184101,1412767.0,447140.0,126532.0,7841.0,14502.0,97231.0,9456.0,29411.0,90726.0,62296.0,190915.0,277541.0,314737.0,1052.322604,333.0595413,94.24942945,5.840497078,10.80205186,72.42410042,7.043456239,21.90726432,67.57874479,46.40219436,142.2061599,206.7309526,234.4370015,99.0,13.6,12.6,14.4,17.1,16.0,18.1,99.3,9.6,8.9,10.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2010,6140000000000.0,1351561514,33.80952454,58.85167313,0.715905213,115000000000.0,84.89013546,1.868943263,1671691.0,537339.0,149284.0,9354.0,17949.0,101372.0,3159.0,36899.0,108544.0,75388.0,226548.0,329499.0,357468.0,1236.858983,397.5690299,110.4529823,6.920883662,13.28019466,75.00361541,2.337296503,27.30101414,80.31007015,55.77844532,167.6194518,243.7913455,264.4851872,99.0,12.5,11.6,13.2,15.8,14.8,16.7,99.6,8.8,8.1,9.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2011,7620000000000.0,1360250664,36.96682358,58.76777267,-0.448768708,124000000000.0,91.14864141,1.626062642,2017686.0,600920.0,177110.0,11468.0,19443.0,151514.0,4280.0,40873.0,135066.0,67562.0,263875.0,484663.0,424726.0,1483.319254,441.7715175,130.2039431,8.430799046,14.29368903,111.386823,3.14647889,30.04813825,99.29493407,49.66878663,193.9899807,356.3041819,312.2409797,99.0,11.5,10.7,12.2,14.6,13.6,15.5,99.7,8.0,7.4,8.7
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2012,8680000000000.0,1369520864,41.23222733,56.87203979,-0.133312197,121000000000.0,88.40547317,1.394379553,2416793.0,684200.0,216308.0,15214.0,23662.0,167545.0,5227.0,47001.0,163032.0,74837.0,348191.0,606893.0,492633.0,1764.699658,499.5907824,157.9442896,11.10899469,17.27757541,122.3384064,3.816663285,34.31930191,119.0430933,54.64465856,254.2429321,443.1425734,359.711935,99.0,10.5,9.9,11.2,13.5,12.6,14.3,99.8,7.5,6.9,8.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2013,9780000000000.0,1379008040,45.0236969,55.92417145,-0.481607472,124000000000.0,89.85531368,1.266625642,2784792.0,791338.0,244475.0,12582.0,16442.0,200300.0,5471.0,55720.0,206885.0,84853.0,370805.0,722222.0,552963.0,2019.416798,573.8458204,177.2832303,9.123949705,11.92306319,145.2493344,3.967344527,40.40585579,150.024506,61.53191101,268.8925585,523.7257355,400.9860595,99.0,9.7,9.0,10.3,12.5,11.7,13.2,99.9,7.0,6.5,7.5
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2014,10700000000000.0,1387951972,45.67307663,66.82691956,-0.690357865,129000000000.0,92.58357825,1.200792046,3075446.0,851083.0,260278.0,12594.0,16326.0,217162.0,5822.0,61568.0,241077.0,95377.0,392199.0,833176.0,939866.0,2215.815865,613.1934081,187.5266618,9.073801006,11.76265485,156.4621863,4.194669641,44.35888362,173.6926096,68.71779566,282.5738987,600.2916648,677.1603189,99.0,8.9,8.3,9.5,11.5,10.8,12.2,99.9,6.6,6.2,7.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2015,11300000000000.0,1396134174,47.1428566,67.14286041,-0.221972154,136000000000.0,97.1085749,1.199028937,3467240.0,960895.0,296953.0,12999.0,22247.0,242416.0,8381.0,79106.0,285907.0,309115.0,425078.0,762298.0,1022740.0,2483.457582,688.2540503,212.6966058,9.310709703,15.93471488,173.6337413,6.003004694,56.66074327,204.7847587,221.4078029,304.4678713,546.0062609,732.5513687,99.0,8.2,7.7,8.7,10.7,10.0,11.3,99.9,6.3,5.9,6.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2016,11400000000000.0,1404052632,47.1428566,66.66666412,-0.57028278,134000000000.0,95.23248413,1.167989343,3471304.0,870523.0,294801.0,12027.0,16234.0,192595.0,9250.0,74792.0,297254.0,335491.0,425913.0,794917.0,1018022.0,2472.346065,620.0073845,209.9643513,8.565918204,11.56224463,137.1707838,6.58807212,53.26865838,211.7114368,238.9447463,303.345466,566.1589757,725.0597141,99.0,7.6,7.1,8.0,9.9,9.3,10.5,99.9,6.1,5.7,6.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2017,12500000000000.0,1412354727,46.19047546,67.61904907,-0.709019983,136000000000.0,96.51621324,1.090233218,3700652.0,854310.0,296777.0,13229.0,17026.0,199966.0,9186.0,88395.0,333337.0,359108.0,449824.0,870302.0,1063496.0,2620.200102,604.8834501,210.129222,9.366627057,12.05504515,141.5834111,6.504031759,62.58696793,236.0150702,254.2619026,318.4922254,616.2063845,752.9949663,99.0,7.0,6.5,7.4,9.2,8.7,9.8,99.9,5.8,5.4,6.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2018,14100000000000.0,1419008956,45.23809433,68.57142639,-0.502773858,138000000000.0,97.46653777,0.980128198,4282268.0,971930.0,332425.0,16309.0,15558.0,226286.0,10480.0,100991.0,367596.0,397206.0,490349.0,1122483.0,1202581.0,3017.78786,684.9357757,234.2656109,11.49323261,10.96399,159.4676334,7.385436121,71.17009345,259.0512191,279.917895,345.557368,791.0330624,847.4794996,99.0,6.4,6.1,6.8,8.6,8.1,9.1,99.9,5.5,5.1,5.9
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2019,14600000000000.0,1423520357,43.80952454,70.95237732,-0.431192029,141000000000.0,99.20800873,0.96912396,4523271.0,1039107.0,343144.0,16220.0,18254.0,231355.0,9061.0,113355.0,394801.0,382799.0,507810.0,1203763.0,1302706.0,3177.524633,729.9558414,241.0531035,11.39428735,12.82313942,162.5231412,6.365205777,79.63005196,277.3413096,268.9100989,356.7283021,845.6240152,915.1298705,99.0,6.0,5.6,6.3,8.0,7.6,8.5,99.9,5.2,4.8,5.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2020,15100000000000.0,1426106093,52.8571434,73.33333588,-0.404377482,149000000000.0,104.7203015,0.988798946,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.5,5.2,5.8,7.5,7.1,7.9,99.9,5.0,4.6,5.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2021,18200000000000.0,1426437267,56.19047546,75.7142868,-0.397857292,181000000000.0,126.8595676,0.994773264,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.1,4.9,5.4,7.0,6.7,7.4,99.9,4.8,4.5,5.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2022,18300000000000.0,1425179569,55.18867874,68.39622498,-0.198614279,189000000000.0,132.7077753,1.033070112,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,4.8,4.5,5.0,6.6,6.2,6.9,99.9,4.7,4.4,5.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2023,18300000000000.0,1422584933,54.24528122,73.58490753,-0.189379105,163000000000.0,114.7583151,0.893540645,5241979.897,1373383.802,411016.2846,18972.64427,23078.37945,291213.7431,12860.8419,114635.6403,407461.996,432548.2806,603046.3043,1358398.059,1574189.194,3696.506611,1010.378877421682,251.26352254951476,11.971558402357172,15.042001803066974,171.6998361035018,7.029598029873157,77.65843784731906,228.64316489920725,298.68742967490994,373.26934634440227,910.9204435926916,1188.479123384086,101.40207389162018,4.026687136405735,3.712707015448157,4.583468182350584,5.67662005707023,5.66759589250652,5.86403364705372,101.24877938767567,3.97781359076984,4.130061433852745,9.925919239901848
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2024,18700000000000.0,1419321278,57.13787635,74.76642224,-0.186702565,116000000000.0,81.89667963,0.619941013,5481584.044,1432095.79,430449.1235,19738.0168,23705.07411,304595.3231,13486.53162,119765.0958,427506.2747,455198.8113,630319.1087,1425676.195,1648234.431,3862.987401,1011.1420272596193,252.10280346192738,12.320308171780221,13.896681466065349,171.5071766124592,6.111798420561248,79.0663793302645,227.78583148735459,299.3782495861446,374.31038782241353,911.3107427696082,1188.8059518670316,101.61801401356365,3.9824788692643405,3.656252465108514,4.506850219580538,5.545355355017294,5.605221843102036,5.691566210524752,101.94857711740633,3.8188050015916204,3.998158331072801,9.84034209131126
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2025,19400000000000.0,1416096094,58.60265948,75.82661329,-0.178821042,121000000000.0,85.66375134,0.625344631,5721188.192,1490807.777,449881.9625,20503.38933,24331.76877,317976.9032,14112.22134,124894.5514,447550.5534,477849.3419,657591.913,1492954.33,1722279.668,4029.468192,1011.889467664234,252.98768010170645,12.727595604661031,12.627051695677206,171.33938008458696,5.488721047194164,80.41443907763089,226.9130983678447,300.061027529825,375.2969186612025,911.6858501910222,1189.1204260167535,101.80677680654355,3.934751632880403,3.5935308854939705,4.436086673127525,5.4307794174822055,5.536542630330873,5.545920894550294,102.4339801934521,3.6924062640438593,3.890413312154765,9.73560407068625
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2026,20700000000000.0,1412914089,60.06744261,76.88680434,-0.171958743,126000000000.0,89.44157936,0.611953375,,,,,,,,,,,,,,,1012.6376005193777,253.9155304117336,13.126687171533687,11.27555148106323,171.2001316425431,5.017784817831799,81.70570818278874,226.0556096705422,300.76063254437,376.22732144154907,912.0572415446594,1189.4357300255099,101.99049932478543,3.876809442433928,3.517699309148175,4.360972684748308,5.313319511154276,5.45296845928062,5.402454631590946,102.79433466049468,3.5812753700703577,3.7928950085064996,9.584874327683721
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2027,22000000000000.0,1409679406,61.53222574,77.94699539,-0.165983863,131000000000.0,93.23994592,0.596996955,,,,,,,,,,,,,,,1013.3707474518358,254.88435294446708,13.547364340495601,9.92649427135162,171.0754586540653,4.6379168698777615,82.93813141082303,225.18935806978493,301.4624490019574,377.1052273982422,912.4126403822211,1189.7380403443099,102.15911243283807,3.8221554101914066,3.4426652337327512,4.293684274703454,5.211659624238008,5.3733226314718765,5.278027162596996,103.05057676391225,3.4878620554842352,3.709074099192716,9.44620646180299
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2028,23500000000000.0,1406136744,62.99700887,79.00718644,-0.160781642,137000000000.0,97.07704185,0.582070135,,,,,,,,,,,,,,,1014.0895583232026,255.89952414621618,14.003055108382773,8.636831437384288,170.96494900810129,4.3190466226149455,84.10696475704826,224.3050329775413,302.16970436748977,377.92694834236323,912.7473560182409,1190.0219318022396,102.32538435304606,3.7686088614775737,3.366544576880321,4.230371683619751,5.11818970577989,5.2935751667981235,5.163555509831691,103.24204866905224,3.40476684041342,3.6329139544036573,9.305144904071454
