iso3,M49,Country_name,group1,group2,group3,years,CV_GDP,CV_POP,CV_CC,CV_GE,CV_ODA_PC,CV_FDI,CV_FDI_PC,CV_FDI_GDP,GVT_TOTAL,GVT_ECON_AFFAIRS,GVT_AGRI_FORESTRY,GVT_ENERGY,GVT_INDUSTRY,GVT_TRANSPORT,GVT_COMMUNICATION,GVT_ENV_PROTECTION,GVT_HOUSING_AMEN,GVT_HEALTH,GVT_EDUCATION,GVT_SOCIAL_PROTECTION,GVT_OTHER,GVT_TOTAL_PC,GVT_ECON_AFFAIRS_PC,GVT_AGRI_FORESTRY_PC,GVT_ENERGY_PC,GVT_INDUSTRY_PC,GVT_TRANSPORT_PC,GVT_COMMUNICATION_PC,GVT_ENV_PROTECTION_PC,GVT_HOUSING_AMEN_PC,GVT_HEALTH_PC,GVT_EDUCATION_PC,GVT_SOCIAL_PROTECTION_PC,GVT_OTHER_PC,X1.14,X1.56,X1.57,X1.58,X1.62,X1.63,X1.64,X1.77,X1.78,X1.79,X1.80
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2018,40581000000.0,11508368,27.61904716,39.52381134,63.33354327,302368780.0,26.27381919,0.745099381,4555.0,1117.0,133.0,170.0,23.0,661.0,12.0,79.0,216.0,428.0,928.0,572.0,1216.0,470.2683059,115.3215582,13.73121508,17.55117717,2.374571029,68.24310652,1.238906624,8.156135272,22.30031922,44.18766958,95.80877889,59.05454906,125.5425379,83.0,23.9,21.4,26.2,27.8,25.1,30.4,83.1,13.8,12.6,15.2
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2019,41193000000.0,11671386,25.7142849,21.90476227,60.77311277,-216637000.0,-18.56137737,-0.525907314,4555.0,1117.0,133.0,170.0,23.0,661.0,12.0,79.0,216.0,428.0,928.0,572.0,1216.0,470.2683059,115.3215582,13.73121508,17.55117717,2.374571029,68.24310652,1.238906624,8.156135272,22.30031922,44.18766958,95.80877889,59.05454906,125.5425379,75.0,23.0,20.6,25.2,26.7,24.1,29.2,80.6,13.0,11.8,14.3
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2020,36897000000.0,11816299,22.38095284,24.76190567,28.80903214,-1129490000.0,-95.58745932,-3.061197387,4555.0,1117.0,133.0,170.0,23.0,661.0,12.0,79.0,216.0,428.0,928.0,572.0,1216.0,470.2683059,115.3215582,13.73121508,17.55117717,2.374571029,68.24310652,1.238906624,8.156135272,22.30031922,44.18766958,95.80877889,59.05454906,125.5425379,68.0,22.2,19.9,24.4,25.7,23.2,28.1,73.6,12.3,11.1,13.5
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2021,40701000000.0,11937360,20.47619057,24.2857151,42.55291387,583576400.0,48.88655448,1.43381342,4555.0,1117.0,133.0,170.0,23.0,661.0,12.0,79.0,216.0,428.0,928.0,572.0,1216.0,470.2683059,115.3215582,13.73121508,17.55117717,2.374571029,68.24310652,1.238906624,8.156135272,22.30031922,44.18766958,95.80877889,59.05454906,125.5425379,70.0,21.4,19.2,23.6,24.8,22.3,27.2,94.3,11.7,10.6,12.9
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2022,44329000000.0,12077154,20.75471687,31.60377312,27.79916293,6236980.0,0.51642796,0.014069751,4555.0,1117.0,133.0,170.0,23.0,661.0,12.0,79.0,216.0,428.0,928.0,572.0,1216.0,470.2683059,115.3215582,13.73121508,17.55117717,2.374571029,68.24310652,1.238906624,8.156135272,22.30031922,44.18766958,95.80877889,59.05454906,125.5425379,69.0,20.7,18.6,22.8,23.9,21.6,26.2,71.5,11.4,10.3,12.5
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2023,45464000000.0,12244159,21.69811249,29.24528313,62.42923615,240143400.0,19.61289461,0.528205613,5196.185771,1318.790514,154.4387352,208.8023715,27.54150198,786.3399209,14.76679842,86.01185771,251.9367589,489.3636364,1052.371542,611.9683794,1342.588933,527.8944467,134.6832922,15.74371193,21.41282266,2.814314668,80.36058387,1.513294343,8.714971525,25.69247933,49.84588124,107.0677167,61.90828798,136.2920417,67.0,20.0,17.9,22.0,23.1,20.8,25.3,78.8851509,11.0,10.0,12.1
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2024,46967000000.0,12413315,22.40017258,28.2118565,52.09850327,246806530.0,19.88240289,0.525489237,5289.425889,1348.428854,157.6818182,214.2134387,28.24604743,804.7885375,15.17490119,87.07806324,257.3843874,498.1620553,1070.851779,618.0237154,1360.743083,536.2972654,137.529434,16.04978132,21.94922858,2.882929364,82.14532548,1.553786717,8.801549314,26.20937627,50.65542104,108.7483649,62.35178038,137.8307169,59.0,19.34963084,17.28829211,21.25115744,22.33827907,20.1028502,24.45510947,78.8851509,10.7,9.7,11.8
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2025,57086000000.0,12581843,21.84102255,27.16456378,52.81404635,212795227.7,16.91288214,0.372762547,5382.666008,1378.067194,160.9249012,219.6245059,28.95059289,823.2371542,15.58300395,88.14426877,262.8320158,506.9604743,1089.332016,624.0790514,1378.897233,544.7000842,140.3755757,16.3558507,22.48563451,2.951544061,83.93006709,1.59427909,8.888127103,26.72627321,51.46496084,110.4290131,62.79527277,139.3693921,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2026,60147773239.0,12749291,21.28187251,26.11727106,53.52958943,213177419.5,16.72072741,0.354422796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2027,63210401056.0,12915589,20.72272248,25.06997834,54.2451325,213504807.9,16.53078368,0.337768475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2028,66273028873.0,13080492,20.16357245,24.02268562,54.96067558,213785251.3,16.34382341,0.322582587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2029,69335656689.0,13243777,19.60442241,22.9753929,55.67621866,214025481.4,16.16045644,0.308680254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2030,72398284506.0,13405564,19.04527238,21.92810018,56.39176173,214231264.3,15.98077218,0.295906548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2031,75460912323.0,13565508,18.48612234,20.88080746,57.10730481,214407539.5,15.8053454,0.284130595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2032,78523540139.0,13723362,17.92697231,19.83351474,57.82284789,214558538.2,15.63454627,0.273241041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2033,81586167956.0,13879051,17.36782228,18.78622202,58.53839096,214687884.9,15.46848447,0.263142503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2034,84648795773.0,14032582,16.80867224,17.7389293,59.25393404,214798684.2,15.30713907,0.253752794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2035,87711423589.0,14183823,16.24952221,16.69163658,59.96947712,214893595.8,15.15061178,0.245000693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2036,90774051406.0,14332320,15.69037217,15.64434386,60.68502019,214974897.8,14.9993091,0.236824174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2037,93836679223.0,14478103,15.13122214,14.59705114,61.40056327,215044541.7,14.85308826,0.22916896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2038,96899307040.0,14621409,14.57207211,13.54975842,62.11610635,215104199.3,14.7115917,0.221987345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2039,99961934856.0,14761948,14.01292207,12.50246571,62.83164942,215155302.3,14.57499392,0.215237233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BOL,68,Bolivia (Plurinational State of),Americas,Developing economies,Lower middle income,2040,103000000000.0,14899397,13.45377204,11.45517299,63.5471925,215199077.7,14.44347564,0.208881331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2000,1220000000000.0,1269581175,49.46808624,50.81967163,1.385204363,40714810000.0,32.0694815,3.336349706,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,85.0,30.0,28.2,31.6,36.7,34.8,38.5,96.6,20.0,18.8,21.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2001,1350000000000.0,1278725063,42.72346115,51.62605286,1.177542341,46877590000.0,36.65963181,3.468893789,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,27.8,26.2,29.4,34.2,32.4,35.9,97.3,18.6,17.5,19.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2002,1490000000000.0,1286866839,35.97883606,52.43243408,1.180504963,52742860000.0,40.98548381,3.547837376,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,25.6,24.1,27.1,31.5,29.8,33.2,96.7,17.3,16.2,18.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2003,1680000000000.0,1294517326,43.91534424,52.43243408,1.056773042,53504700000.0,41.33177589,3.183022595,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,86.0,23.5,22.0,24.8,28.9,27.2,30.4,95.9,15.9,14.9,17.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2004,1980000000000.0,1302100316,33.49753571,53.2338295,1.319332867,60630000000.0,46.56323269,3.063761408,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,21.3,20.0,22.6,26.4,24.8,27.8,97.3,14.6,13.6,15.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2005,2330000000000.0,1310027136,32.19512177,51.47058868,1.379389194,72405690000.0,55.27037419,3.113526867,576818.0,217910.0,21074.0,3419.0,10040.0,15517.0,213.0,18189.0,2460.0,14575.0,54777.0,47627.0,215692.0,440.3099632,166.3400658,16.08668967,2.609869602,7.663963382,11.84479281,0.162592052,13.88444522,1.877823697,11.12572373,41.81363767,36.35573546,164.6469711,87.0,19.4,18.2,20.6,24.0,22.6,25.4,97.5,13.4,12.5,14.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2006,2800000000000.0,1318054036,37.07316971,56.5853653,0.967583253,72715000000.0,55.16845138,2.599480211,721113.0,271686.0,28712.0,3229.0,14449.0,16150.0,331.0,23128.0,3145.0,18118.0,67236.0,123628.0,214172.0,547.1042767,206.1266022,21.78362891,2.449823688,10.96237302,12.25291191,0.251127792,17.54708029,2.386093373,13.74602217,51.01156566,93.79585102,162.4910619,93.0,17.7,16.5,18.7,21.9,20.6,23.2,97.8,12.3,11.5,13.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2007,3610000000000.0,1325813582,32.52427292,58.25242615,1.102693626,83520890000.0,62.99595293,2.31218257,1141152.0,515473.0,66635.0,3787.0,7853.0,50079.0,2080.0,12163.0,129649.0,27222.0,96029.0,147693.0,212922.0,860.7182906,388.7974954,50.25970536,2.856359334,5.923155492,37.77227861,1.56884801,9.17398959,97.78825753,20.53229833,72.43024306,111.398014,160.5972385,93.0,16.1,15.1,17.1,20.1,18.8,21.3,98.4,11.3,10.5,12.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2008,4650000000000.0,1333821016,36.40776825,59.22330093,0.985573082,108000000000.0,81.20462843,2.327642904,1162826.0,359678.0,57521.0,6611.0,8647.0,80904.0,2672.0,21735.0,84862.0,44567.0,166241.0,213192.0,272552.0,871.8006285,269.6598687,43.12497652,4.956437124,6.482878809,60.65581441,2.003267281,16.2952898,63.62322904,33.41302878,124.6351632,159.8355382,204.3392605,97.0,14.8,13.8,15.7,18.5,17.3,19.6,99.1,10.4,9.7,11.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2009,5180000000000.0,1342522716,36.84210587,58.37320709,0.857373621,94060720000.0,70.06266552,1.817184101,1412767.0,447140.0,126532.0,7841.0,14502.0,97231.0,9456.0,29411.0,90726.0,62296.0,190915.0,277541.0,314737.0,1052.322604,333.0595413,94.24942945,5.840497078,10.80205186,72.42410042,7.043456239,21.90726432,67.57874479,46.40219436,142.2061599,206.7309526,234.4370015,99.0,13.6,12.6,14.4,17.1,16.0,18.1,99.3,9.6,8.9,10.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2010,6140000000000.0,1351561514,33.80952454,58.85167313,0.715905213,115000000000.0,84.89013546,1.868943263,1671691.0,537339.0,149284.0,9354.0,17949.0,101372.0,3159.0,36899.0,108544.0,75388.0,226548.0,329499.0,357468.0,1236.858983,397.5690299,110.4529823,6.920883662,13.28019466,75.00361541,2.337296503,27.30101414,80.31007015,55.77844532,167.6194518,243.7913455,264.4851872,99.0,12.5,11.6,13.2,15.8,14.8,16.7,99.6,8.8,8.1,9.4
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2011,7620000000000.0,1360250664,36.96682358,58.76777267,-0.448768708,124000000000.0,91.14864141,1.626062642,2017686.0,600920.0,177110.0,11468.0,19443.0,151514.0,4280.0,40873.0,135066.0,67562.0,263875.0,484663.0,424726.0,1483.319254,441.7715175,130.2039431,8.430799046,14.29368903,111.386823,3.14647889,30.04813825,99.29493407,49.66878663,193.9899807,356.3041819,312.2409797,99.0,11.5,10.7,12.2,14.6,13.6,15.5,99.7,8.0,7.4,8.7
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2012,8680000000000.0,1369520864,41.23222733,56.87203979,-0.133312197,121000000000.0,88.40547317,1.394379553,2416793.0,684200.0,216308.0,15214.0,23662.0,167545.0,5227.0,47001.0,163032.0,74837.0,348191.0,606893.0,492633.0,1764.699658,499.5907824,157.9442896,11.10899469,17.27757541,122.3384064,3.816663285,34.31930191,119.0430933,54.64465856,254.2429321,443.1425734,359.711935,99.0,10.5,9.9,11.2,13.5,12.6,14.3,99.8,7.5,6.9,8.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2013,9780000000000.0,1379008040,45.0236969,55.92417145,-0.481607472,124000000000.0,89.85531368,1.266625642,2784792.0,791338.0,244475.0,12582.0,16442.0,200300.0,5471.0,55720.0,206885.0,84853.0,370805.0,722222.0,552963.0,2019.416798,573.8458204,177.2832303,9.123949705,11.92306319,145.2493344,3.967344527,40.40585579,150.024506,61.53191101,268.8925585,523.7257355,400.9860595,99.0,9.7,9.0,10.3,12.5,11.7,13.2,99.9,7.0,6.5,7.5
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2014,10700000000000.0,1387951972,45.67307663,66.82691956,-0.690357865,129000000000.0,92.58357825,1.200792046,3075446.0,851083.0,260278.0,12594.0,16326.0,217162.0,5822.0,61568.0,241077.0,95377.0,392199.0,833176.0,939866.0,2215.815865,613.1934081,187.5266618,9.073801006,11.76265485,156.4621863,4.194669641,44.35888362,173.6926096,68.71779566,282.5738987,600.2916648,677.1603189,99.0,8.9,8.3,9.5,11.5,10.8,12.2,99.9,6.6,6.2,7.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2015,11300000000000.0,1396134174,47.1428566,67.14286041,-0.221972154,136000000000.0,97.1085749,1.199028937,3467240.0,960895.0,296953.0,12999.0,22247.0,242416.0,8381.0,79106.0,285907.0,309115.0,425078.0,762298.0,1022740.0,2483.457582,688.2540503,212.6966058,9.310709703,15.93471488,173.6337413,6.003004694,56.66074327,204.7847587,221.4078029,304.4678713,546.0062609,732.5513687,99.0,8.2,7.7,8.7,10.7,10.0,11.3,99.9,6.3,5.9,6.8
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2016,11400000000000.0,1404052632,47.1428566,66.66666412,-0.57028278,134000000000.0,95.23248413,1.167989343,3471304.0,870523.0,294801.0,12027.0,16234.0,192595.0,9250.0,74792.0,297254.0,335491.0,425913.0,794917.0,1018022.0,2472.346065,620.0073845,209.9643513,8.565918204,11.56224463,137.1707838,6.58807212,53.26865838,211.7114368,238.9447463,303.345466,566.1589757,725.0597141,99.0,7.6,7.1,8.0,9.9,9.3,10.5,99.9,6.1,5.7,6.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2017,12500000000000.0,1412354727,46.19047546,67.61904907,-0.709019983,136000000000.0,96.51621324,1.090233218,3700652.0,854310.0,296777.0,13229.0,17026.0,199966.0,9186.0,88395.0,333337.0,359108.0,449824.0,870302.0,1063496.0,2620.200102,604.8834501,210.129222,9.366627057,12.05504515,141.5834111,6.504031759,62.58696793,236.0150702,254.2619026,318.4922254,616.2063845,752.9949663,99.0,7.0,6.5,7.4,9.2,8.7,9.8,99.9,5.8,5.4,6.2
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2018,14100000000000.0,1419008956,45.23809433,68.57142639,-0.502773858,138000000000.0,97.46653777,0.980128198,4282268.0,971930.0,332425.0,16309.0,15558.0,226286.0,10480.0,100991.0,367596.0,397206.0,490349.0,1122483.0,1202581.0,3017.78786,684.9357757,234.2656109,11.49323261,10.96399,159.4676334,7.385436121,71.17009345,259.0512191,279.917895,345.557368,791.0330624,847.4794996,99.0,6.4,6.1,6.8,8.6,8.1,9.1,99.9,5.5,5.1,5.9
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2019,14600000000000.0,1423520357,43.80952454,70.95237732,-0.431192029,141000000000.0,99.20800873,0.96912396,4523271.0,1039107.0,343144.0,16220.0,18254.0,231355.0,9061.0,113355.0,394801.0,382799.0,507810.0,1203763.0,1302706.0,3177.524633,729.9558414,241.0531035,11.39428735,12.82313942,162.5231412,6.365205777,79.63005196,277.3413096,268.9100989,356.7283021,845.6240152,915.1298705,99.0,6.0,5.6,6.3,8.0,7.6,8.5,99.9,5.2,4.8,5.6
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2020,15100000000000.0,1426106093,52.8571434,73.33333588,-0.404377482,149000000000.0,104.7203015,0.988798946,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.5,5.2,5.8,7.5,7.1,7.9,99.9,5.0,4.6,5.3
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2021,18200000000000.0,1426437267,56.19047546,75.7142868,-0.397857292,181000000000.0,126.8595676,0.994773264,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,5.1,4.9,5.4,7.0,6.7,7.4,99.9,4.8,4.5,5.1
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2022,18300000000000.0,1425179569,55.18867874,68.39622498,-0.198614279,189000000000.0,132.7077753,1.033070112,5041628.0,1440079.0,357504.0,17050.0,23001.0,245541.0,12325.0,108873.0,327588.0,425225.0,531032.0,1298786.0,1694710.0,3535.240488,1009.797944,250.6854166,11.95563225,16.12853357,172.1758298,8.642414516,76.34284752,229.7080151,298.1720659,372.3650033,910.7218645,1188.347773,99.0,4.8,4.5,5.0,6.6,6.2,6.9,99.9,4.7,4.4,5.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2023,18300000000000.0,1422584933,54.24528122,73.58490753,-0.189379105,163000000000.0,114.7583151,0.893540645,5241979.897,1373383.802,411016.2846,18972.64427,23078.37945,291213.7431,12860.8419,114635.6403,407461.996,432548.2806,603046.3043,1358398.059,1574189.194,3696.506611,967.3378907,290.6106847,13.3803741,16.18151075,206.0770432,9.093656804,80.6963331,288.2596379,304.9656868,425.9809309,959.5398791,1107.688688,96.0,4.5,4.2,4.7,6.2,5.9,6.5,99.9,4.6,4.3,5.0
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2024,18700000000000.0,1419321278,57.13787635,74.76642224,-0.186702565,116000000000.0,81.89667963,0.619941013,5481584.044,1432095.79,430449.1235,19738.0168,23705.07411,304595.3231,13486.53162,119765.0958,427506.2747,455198.8113,630319.1087,1425676.195,1648234.431,3862.987401,1007.80777,304.2140601,13.90693269,16.5864332,215.4402736,9.532339441,84.24346033,302.3427369,320.8535951,444.9787257,1006.695939,1159.044667,97.0,4.235939684,3.91951264,4.402394954,5.844644779,5.545824105,6.099868271,99.9,4.5,4.2,4.9
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2025,19400000000000.0,1416096094,58.60265948,75.82661329,-0.178821042,121000000000.0,85.66375134,0.625344631,5721188.192,1490807.777,449881.9625,20503.38933,24331.76877,317976.9032,14112.22134,124894.5514,447550.5534,477849.3419,657591.913,1492954.33,1722279.668,4029.468192,1048.277649,317.8174356,14.43349128,16.99135565,224.8035039,9.971022079,87.79058756,316.425836,336.7415033,463.9765206,1053.852,1210.400646,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2026,20700000000000.0,1412914089,60.06744261,76.88680434,-0.171958743,126000000000.0,89.44157936,0.611953375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2027,22000000000000.0,1409679406,61.53222574,77.94699539,-0.165983863,131000000000.0,93.23994592,0.596996955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2028,23500000000000.0,1406136744,62.99700887,79.00718644,-0.160781642,137000000000.0,97.07704185,0.582070135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2029,24900000000000.0,1402282752,64.461792,80.06737749,-0.156252162,142000000000.0,100.9559301,0.569638182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2030,26300000000000.0,1398153832,65.92657513,81.12756854,-0.152308426,147000000000.0,104.8768169,0.55676016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2031,27500000000000.0,1393748670,67.39135826,82.18775959,-0.148874686,152000000000.0,108.8424984,0.550842048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2032,28700000000000.0,1389060032,68.85614139,83.24795064,-0.145884991,157000000000.0,112.8563545,0.545418402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2033,29900000000000.0,1384096521,70.32092452,84.30814169,-0.143281917,162000000000.0,116.9206142,0.540430367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2034,31100000000000.0,1378876934,71.78570765,85.36833274,-0.141015467,167000000000.0,121.0366025,0.535827489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2035,32300000000000.0,1373427531,73.25049078,86.42852379,-0.13904211,172000000000.0,125.2048174,0.531566816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2036,33600000000000.0,1367742785,74.71527391,87.48871484,-0.137323944,177000000000.0,129.4285074,0.527611552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2037,34800000000000.0,1361830063,76.18005704,88.54890589,-0.135827968,182000000000.0,133.7098336,0.523929996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2038,36000000000000.0,1355722707,77.64484017,89.60909694,-0.134525448,187000000000.0,138.0483149,0.520494688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2039,37200000000000.0,1349394718,79.1096233,90.66928799,-0.133391368,192000000000.0,142.449349,0.51728172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CHN,156,China,Asia and Oceania,Developing economies,Upper middle income,2040,38400000000000.0,1342816657,80.57440643,91.72947904,-0.132403945,197000000000.0,146.9192105,0.514270183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRI,188,Costa Rica,Americas,Developing economies,High income,2000,15016000000.0,3937739,74.46808624,61.74863434,6.465639059,666943780.0,169.3722667,4.441554209,14526.0,1434.0,200.0,1.0,127.0,788.0,20.0,192.0,387.0,2969.0,3367.0,3607.0,2870.0,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,88.0,11.2,10.0,12.4,13.1,11.6,14.5,96.6,7.1,6.4,7.8
CRI,188,Costa Rica,Americas,Developing economies,High income,2001,15979000000.0,4008947,72.4192276,62.49593925,3.558706666,608648490.0,151.8225334,3.809052444,14526.0,1434.0,200.0,1.0,127.0,788.0,20.0,192.0,387.0,2969.0,3367.0,3607.0,2870.0,3114.53807,307.4657574,42.88225348,0.214411267,27.23023096,168.9560787,4.288225348,41.16696334,82.97716048,636.5870529,721.9227373,773.3814415,615.3603374,91.0,10.8,9.6,11.9,12.6,11.2,13.9,98.0,6.9,6.3,7.7
